,time,IncidentPowerReference
17238,2024-03-15 08:59:00.909954+00:00,120.0
17239,2024-03-15 08:59:01.009909+00:00,120.0
17240,2024-03-15 08:59:01.110151+00:00,120.0
17241,2024-03-15 08:59:01.210244+00:00,120.0
17242,2024-03-15 08:59:01.309841+00:00,120.0
17243,2024-03-15 08:59:01.410044+00:00,120.0
17244,2024-03-15 08:59:01.510237+00:00,120.0
17245,2024-03-15 08:59:01.610135+00:00,120.0
17246,2024-03-15 08:59:01.710099+00:00,120.0
17247,2024-03-15 08:59:01.810523+00:00,120.0
17248,2024-03-15 08:59:01.910431+00:00,120.0
17249,2024-03-15 08:59:02.011162+00:00,120.0
17250,2024-03-15 08:59:02.110752+00:00,120.0
17251,2024-03-15 08:59:02.210454+00:00,120.0
17252,2024-03-15 08:59:02.310629+00:00,120.0
17253,2024-03-15 08:59:02.410515+00:00,120.0
17254,2024-03-15 08:59:02.510990+00:00,120.0
17255,2024-03-15 08:59:02.611494+00:00,120.0
17256,2024-03-15 08:59:02.710997+00:00,120.0
17257,2024-03-15 08:59:02.810713+00:00,120.0
17258,2024-03-15 08:59:02.911807+00:00,120.0
17259,2024-03-15 08:59:03.011371+00:00,120.0
17260,2024-03-15 08:59:03.111043+00:00,120.0
17261,2024-03-15 08:59:03.211343+00:00,120.0
17262,2024-03-15 08:59:03.311300+00:00,120.0
17263,2024-03-15 08:59:03.411420+00:00,120.0
17264,2024-03-15 08:59:03.511598+00:00,120.0
17265,2024-03-15 08:59:03.611511+00:00,120.0
17266,2024-03-15 08:59:03.711178+00:00,120.0
17267,2024-03-15 08:59:03.811521+00:00,120.0
17268,2024-03-15 08:59:03.911390+00:00,120.0
17269,2024-03-15 08:59:04.011579+00:00,120.0
17270,2024-03-15 08:59:04.112078+00:00,120.0
17271,2024-03-15 08:59:04.212077+00:00,120.0
17272,2024-03-15 08:59:04.312065+00:00,120.0
17273,2024-03-15 08:59:04.411994+00:00,120.0
17274,2024-03-15 08:59:04.512282+00:00,120.0
17275,2024-03-15 08:59:04.611987+00:00,120.0
17276,2024-03-15 08:59:04.712351+00:00,120.0
17277,2024-03-15 08:59:04.812636+00:00,120.0
17278,2024-03-15 08:59:04.912323+00:00,120.0
17279,2024-03-15 08:59:05.012109+00:00,120.0
17280,2024-03-15 08:59:05.112593+00:00,120.0
17281,2024-03-15 08:59:05.212574+00:00,120.0
17282,2024-03-15 08:59:05.312940+00:00,120.0
17283,2024-03-15 08:59:05.412793+00:00,120.0
17284,2024-03-15 08:59:05.512710+00:00,120.0
17285,2024-03-15 08:59:05.613035+00:00,120.0
17286,2024-03-15 08:59:05.713293+00:00,120.0
17287,2024-03-15 08:59:05.813313+00:00,120.0
17288,2024-03-15 08:59:05.913096+00:00,120.0
17289,2024-03-15 08:59:06.013263+00:00,120.0
17290,2024-03-15 08:59:06.113715+00:00,120.0
17291,2024-03-15 08:59:06.213310+00:00,120.0
17292,2024-03-15 08:59:06.313095+00:00,120.0
17293,2024-03-15 08:59:06.413200+00:00,120.0
17294,2024-03-15 08:59:06.513227+00:00,120.0
17295,2024-03-15 08:59:06.613239+00:00,120.0
17296,2024-03-15 08:59:06.713494+00:00,120.0
17297,2024-03-15 08:59:06.813773+00:00,120.0
17298,2024-03-15 08:59:06.913617+00:00,120.0
17299,2024-03-15 08:59:07.013903+00:00,120.0
17300,2024-03-15 08:59:07.114028+00:00,120.0
17301,2024-03-15 08:59:07.214028+00:00,120.0
17302,2024-03-15 08:59:07.314125+00:00,120.0
17303,2024-03-15 08:59:07.414405+00:00,120.0
17304,2024-03-15 08:59:07.514216+00:00,120.0
17305,2024-03-15 08:59:07.614432+00:00,120.0
17306,2024-03-15 08:59:07.714195+00:00,120.0
17307,2024-03-15 08:59:07.814987+00:00,120.0
17308,2024-03-15 08:59:07.914678+00:00,120.0
17309,2024-03-15 08:59:08.014589+00:00,120.0
17310,2024-03-15 08:59:08.114485+00:00,120.0
17311,2024-03-15 08:59:08.214436+00:00,120.0
17312,2024-03-15 08:59:08.314708+00:00,120.0
17313,2024-03-15 08:59:08.414515+00:00,120.0
17314,2024-03-15 08:59:08.515339+00:00,120.0
17315,2024-03-15 08:59:08.614907+00:00,120.0
17316,2024-03-15 08:59:08.715181+00:00,120.0
17317,2024-03-15 08:59:08.814933+00:00,120.0
17318,2024-03-15 08:59:08.915300+00:00,120.0
17319,2024-03-15 08:59:09.015369+00:00,120.0
17320,2024-03-15 08:59:09.115363+00:00,120.0
17321,2024-03-15 08:59:09.215338+00:00,120.0
17322,2024-03-15 08:59:09.315479+00:00,120.0
17323,2024-03-15 08:59:09.415374+00:00,120.0
17324,2024-03-15 08:59:09.515509+00:00,120.0
17325,2024-03-15 08:59:09.615733+00:00,120.0
17326,2024-03-15 08:59:09.715643+00:00,120.0
17327,2024-03-15 08:59:09.815652+00:00,120.0
17328,2024-03-15 08:59:09.916050+00:00,120.0
17329,2024-03-15 08:59:10.015675+00:00,120.0
17330,2024-03-15 08:59:10.116302+00:00,120.0
17331,2024-03-15 08:59:10.216075+00:00,120.0
17332,2024-03-15 08:59:10.315832+00:00,120.0
17333,2024-03-15 08:59:10.416277+00:00,120.0
17334,2024-03-15 08:59:10.516296+00:00,120.0
17335,2024-03-15 08:59:10.616343+00:00,120.0
17336,2024-03-15 08:59:10.716358+00:00,120.0
17337,2024-03-15 08:59:10.816405+00:00,120.0
17338,2024-03-15 08:59:10.916408+00:00,120.0
17339,2024-03-15 08:59:11.016663+00:00,120.0
17340,2024-03-15 08:59:11.116483+00:00,120.0
17341,2024-03-15 08:59:11.216617+00:00,120.0
17342,2024-03-15 08:59:11.316771+00:00,120.0
17343,2024-03-15 08:59:11.416921+00:00,120.0
17344,2024-03-15 08:59:11.516696+00:00,120.0
17345,2024-03-15 08:59:11.616821+00:00,120.0
17346,2024-03-15 08:59:11.717263+00:00,120.0
17347,2024-03-15 08:59:11.816917+00:00,120.0
17348,2024-03-15 08:59:11.917119+00:00,120.0
17349,2024-03-15 08:59:12.017381+00:00,120.0
17350,2024-03-15 08:59:12.116997+00:00,120.0
17351,2024-03-15 08:59:12.216853+00:00,120.0
17352,2024-03-15 08:59:12.317391+00:00,120.0
17353,2024-03-15 08:59:12.417394+00:00,120.0
17354,2024-03-15 08:59:12.524378+00:00,120.0
17355,2024-03-15 08:59:12.617108+00:00,120.0
17356,2024-03-15 08:59:12.717326+00:00,120.0
17357,2024-03-15 08:59:12.817366+00:00,120.0
17358,2024-03-15 08:59:12.917717+00:00,120.0
17359,2024-03-15 08:59:13.017885+00:00,120.0
17360,2024-03-15 08:59:13.117969+00:00,120.0
17361,2024-03-15 08:59:13.218059+00:00,120.0
17362,2024-03-15 08:59:13.317796+00:00,120.0
17363,2024-03-15 08:59:13.418199+00:00,120.0
17364,2024-03-15 08:59:13.518265+00:00,120.0
17365,2024-03-15 08:59:13.618446+00:00,120.0
17366,2024-03-15 08:59:13.718620+00:00,120.0
17367,2024-03-15 08:59:13.818698+00:00,120.0
17368,2024-03-15 08:59:13.918734+00:00,120.0
17369,2024-03-15 08:59:14.018696+00:00,120.0
17370,2024-03-15 08:59:14.118565+00:00,120.0
17371,2024-03-15 08:59:14.218775+00:00,120.0
17372,2024-03-15 08:59:14.318056+00:00,120.0
17373,2024-03-15 08:59:14.418781+00:00,120.0
17374,2024-03-15 08:59:14.518950+00:00,120.0
17375,2024-03-15 08:59:14.618641+00:00,120.0
17376,2024-03-15 08:59:14.718960+00:00,120.0
17377,2024-03-15 08:59:14.818914+00:00,120.0
17378,2024-03-15 08:59:14.918845+00:00,120.0
17379,2024-03-15 08:59:15.019225+00:00,120.0
17380,2024-03-15 08:59:15.119398+00:00,120.0
17381,2024-03-15 08:59:15.219123+00:00,120.0
17382,2024-03-15 08:59:15.319648+00:00,120.0
17383,2024-03-15 08:59:15.419596+00:00,120.0
17384,2024-03-15 08:59:15.519236+00:00,120.0
17385,2024-03-15 08:59:15.619285+00:00,120.0
17386,2024-03-15 08:59:15.719543+00:00,120.0
17387,2024-03-15 08:59:15.819764+00:00,120.0
17388,2024-03-15 08:59:15.919578+00:00,120.0
17389,2024-03-15 08:59:16.020033+00:00,120.0
17390,2024-03-15 08:59:16.119832+00:00,120.0
17391,2024-03-15 08:59:16.220142+00:00,120.0
17392,2024-03-15 08:59:16.320127+00:00,120.0
17393,2024-03-15 08:59:16.420473+00:00,120.0
17394,2024-03-15 08:59:16.520685+00:00,120.0
17395,2024-03-15 08:59:16.620536+00:00,120.0
17396,2024-03-15 08:59:16.720367+00:00,120.0
17397,2024-03-15 08:59:16.820548+00:00,120.0
17398,2024-03-15 08:59:16.920699+00:00,120.0
17399,2024-03-15 08:59:17.020877+00:00,120.0
17400,2024-03-15 08:59:17.120682+00:00,120.0
17401,2024-03-15 08:59:17.220411+00:00,120.0
17402,2024-03-15 08:59:17.321125+00:00,120.0
17403,2024-03-15 08:59:17.421324+00:00,120.0
17404,2024-03-15 08:59:17.521181+00:00,120.0
17405,2024-03-15 08:59:17.621442+00:00,120.0
17406,2024-03-15 08:59:17.721813+00:00,120.0
17407,2024-03-15 08:59:17.821556+00:00,120.0
17408,2024-03-15 08:59:17.920902+00:00,120.0
17409,2024-03-15 08:59:18.021146+00:00,120.0
17410,2024-03-15 08:59:18.121688+00:00,120.0
17411,2024-03-15 08:59:18.221786+00:00,120.0
17412,2024-03-15 08:59:18.321253+00:00,120.0
17413,2024-03-15 08:59:18.421327+00:00,120.0
17414,2024-03-15 08:59:18.521312+00:00,120.0
17415,2024-03-15 08:59:18.621241+00:00,120.0
17416,2024-03-15 08:59:18.721584+00:00,120.0
17417,2024-03-15 08:59:18.821847+00:00,120.0
17418,2024-03-15 08:59:18.921936+00:00,120.0
17419,2024-03-15 08:59:19.021883+00:00,120.0
17420,2024-03-15 08:59:19.121915+00:00,120.0
17421,2024-03-15 08:59:19.222397+00:00,120.0
17422,2024-03-15 08:59:19.322129+00:00,120.0
17423,2024-03-15 08:59:19.421799+00:00,120.0
17424,2024-03-15 08:59:19.522512+00:00,120.0
17425,2024-03-15 08:59:19.621975+00:00,120.0
17426,2024-03-15 08:59:19.721364+00:00,120.0
17427,2024-03-15 08:59:19.823109+00:00,120.0
17428,2024-03-15 08:59:19.922682+00:00,120.0
17429,2024-03-15 08:59:20.022588+00:00,120.0
17430,2024-03-15 08:59:20.122798+00:00,120.0
17431,2024-03-15 08:59:20.222243+00:00,120.0
17432,2024-03-15 08:59:20.322779+00:00,120.0
17433,2024-03-15 08:59:20.422761+00:00,120.0
17434,2024-03-15 08:59:20.522665+00:00,120.0
17435,2024-03-15 08:59:20.622964+00:00,120.0
17436,2024-03-15 08:59:20.722998+00:00,120.0
17437,2024-03-15 08:59:20.822728+00:00,120.0
17438,2024-03-15 08:59:20.923349+00:00,120.0
17439,2024-03-15 08:59:21.023480+00:00,120.0
17440,2024-03-15 08:59:21.123205+00:00,120.0
17441,2024-03-15 08:59:21.223046+00:00,120.0
17442,2024-03-15 08:59:21.323485+00:00,120.0
17443,2024-03-15 08:59:21.423452+00:00,120.0
17444,2024-03-15 08:59:21.523398+00:00,120.0
17445,2024-03-15 08:59:21.623850+00:00,120.0
17446,2024-03-15 08:59:21.723806+00:00,120.0
17447,2024-03-15 08:59:21.824238+00:00,120.0
17448,2024-03-15 08:59:21.923335+00:00,120.0
17449,2024-03-15 08:59:22.023950+00:00,120.0
17450,2024-03-15 08:59:22.123627+00:00,120.0
17451,2024-03-15 08:59:22.223488+00:00,120.0
17452,2024-03-15 08:59:22.324047+00:00,120.0
17453,2024-03-15 08:59:22.424208+00:00,120.0
17454,2024-03-15 08:59:22.524329+00:00,120.0
17455,2024-03-15 08:59:22.624033+00:00,120.0
17456,2024-03-15 08:59:22.724253+00:00,120.0
17457,2024-03-15 08:59:22.824318+00:00,120.0
17458,2024-03-15 08:59:22.924134+00:00,120.0
17459,2024-03-15 08:59:23.024025+00:00,120.0
17460,2024-03-15 08:59:23.124986+00:00,120.0
17461,2024-03-15 08:59:23.224235+00:00,120.0
17462,2024-03-15 08:59:23.324331+00:00,120.0
17463,2024-03-15 08:59:23.424530+00:00,120.0
17464,2024-03-15 08:59:23.524746+00:00,120.0
17465,2024-03-15 08:59:23.625169+00:00,120.0
17466,2024-03-15 08:59:23.724792+00:00,120.0
17467,2024-03-15 08:59:23.824794+00:00,120.0
17468,2024-03-15 08:59:23.925266+00:00,120.0
17469,2024-03-15 08:59:24.024854+00:00,120.0
17470,2024-03-15 08:59:24.125149+00:00,120.0
17471,2024-03-15 08:59:24.224837+00:00,120.0
17472,2024-03-15 08:59:24.325383+00:00,120.0
17473,2024-03-15 08:59:24.425422+00:00,120.0
17474,2024-03-15 08:59:24.525205+00:00,120.0
17475,2024-03-15 08:59:24.625422+00:00,120.0
17476,2024-03-15 08:59:24.725406+00:00,120.0
17477,2024-03-15 08:59:24.825120+00:00,120.0
17478,2024-03-15 08:59:24.925870+00:00,120.0
17479,2024-03-15 08:59:25.025753+00:00,120.0
17480,2024-03-15 08:59:25.125137+00:00,120.0
17481,2024-03-15 08:59:25.226048+00:00,120.0
17482,2024-03-15 08:59:25.325840+00:00,120.0
17483,2024-03-15 08:59:25.425871+00:00,120.0
17484,2024-03-15 08:59:25.525995+00:00,120.0
17485,2024-03-15 08:59:25.625786+00:00,120.0
17486,2024-03-15 08:59:25.726385+00:00,120.0
17487,2024-03-15 08:59:25.825813+00:00,120.0
17488,2024-03-15 08:59:25.925863+00:00,120.0
17489,2024-03-15 08:59:26.026592+00:00,120.0
17490,2024-03-15 08:59:26.126402+00:00,120.0
17491,2024-03-15 08:59:26.226658+00:00,120.0
17492,2024-03-15 08:59:26.326750+00:00,120.0
17493,2024-03-15 08:59:26.426486+00:00,120.0
17494,2024-03-15 08:59:26.526698+00:00,120.0
17495,2024-03-15 08:59:26.626842+00:00,120.0
17496,2024-03-15 08:59:26.726935+00:00,120.0
17497,2024-03-15 08:59:26.827408+00:00,120.0
17498,2024-03-15 08:59:26.926680+00:00,120.0
17499,2024-03-15 08:59:27.026916+00:00,120.0
17500,2024-03-15 08:59:27.127532+00:00,120.0
17501,2024-03-15 08:59:27.227506+00:00,120.0
17502,2024-03-15 08:59:27.327437+00:00,120.0
17503,2024-03-15 08:59:27.427525+00:00,120.0
17504,2024-03-15 08:59:27.527332+00:00,120.0
17505,2024-03-15 08:59:27.627971+00:00,120.0
17506,2024-03-15 08:59:27.727627+00:00,120.0
17507,2024-03-15 08:59:27.827545+00:00,120.0
17508,2024-03-15 08:59:27.928134+00:00,120.0
17509,2024-03-15 08:59:28.028291+00:00,120.0
17510,2024-03-15 08:59:28.127579+00:00,120.0
17511,2024-03-15 08:59:28.228215+00:00,120.0
17512,2024-03-15 08:59:28.327858+00:00,120.0
17513,2024-03-15 08:59:28.428087+00:00,120.0
17514,2024-03-15 08:59:28.528812+00:00,120.0
17515,2024-03-15 08:59:28.628069+00:00,120.0
17516,2024-03-15 08:59:28.728135+00:00,120.0
17517,2024-03-15 08:59:28.828238+00:00,120.0
17518,2024-03-15 08:59:28.928572+00:00,120.0
17519,2024-03-15 08:59:29.028489+00:00,120.0
17520,2024-03-15 08:59:29.128957+00:00,120.0
17521,2024-03-15 08:59:29.228731+00:00,120.0
17522,2024-03-15 08:59:29.328792+00:00,120.0
17523,2024-03-15 08:59:29.428812+00:00,120.0
17524,2024-03-15 08:59:29.528525+00:00,120.0
17525,2024-03-15 08:59:29.629160+00:00,120.0
17526,2024-03-15 08:59:29.729258+00:00,120.0
17527,2024-03-15 08:59:29.829440+00:00,120.0
17528,2024-03-15 08:59:29.929072+00:00,120.0
17529,2024-03-15 08:59:30.028951+00:00,120.0
17530,2024-03-15 08:59:30.129158+00:00,120.0
17531,2024-03-15 08:59:30.229798+00:00,120.0
17532,2024-03-15 08:59:30.329438+00:00,120.0
17533,2024-03-15 08:59:30.429600+00:00,120.0
17534,2024-03-15 08:59:30.528914+00:00,120.0
17535,2024-03-15 08:59:30.629805+00:00,120.0
17536,2024-03-15 08:59:30.729831+00:00,120.0
17537,2024-03-15 08:59:30.829910+00:00,120.0
17538,2024-03-15 08:59:30.929920+00:00,120.0
17539,2024-03-15 08:59:31.030049+00:00,120.0
17540,2024-03-15 08:59:31.130053+00:00,120.0
17541,2024-03-15 08:59:31.229606+00:00,120.0
17542,2024-03-15 08:59:31.330699+00:00,120.0
17543,2024-03-15 08:59:31.430061+00:00,120.0
17544,2024-03-15 08:59:31.530145+00:00,120.0
17545,2024-03-15 08:59:31.630287+00:00,120.0
17546,2024-03-15 08:59:31.730127+00:00,120.0
17547,2024-03-15 08:59:31.830629+00:00,120.0
17548,2024-03-15 08:59:31.930276+00:00,120.0
17549,2024-03-15 08:59:32.030641+00:00,120.0
17550,2024-03-15 08:59:32.130913+00:00,120.0
17551,2024-03-15 08:59:32.230435+00:00,120.0
17552,2024-03-15 08:59:32.330598+00:00,120.0
17553,2024-03-15 08:59:32.430763+00:00,120.0
17554,2024-03-15 08:59:32.530844+00:00,120.0
17555,2024-03-15 08:59:32.630980+00:00,120.0
17556,2024-03-15 08:59:32.731038+00:00,120.0
17557,2024-03-15 08:59:32.830833+00:00,120.0
17558,2024-03-15 08:59:32.930944+00:00,120.0
17559,2024-03-15 08:59:33.031516+00:00,120.0
17560,2024-03-15 08:59:33.131360+00:00,120.0
17561,2024-03-15 08:59:33.231570+00:00,120.0
17562,2024-03-15 08:59:33.331493+00:00,120.0
17563,2024-03-15 08:59:33.431434+00:00,120.0
17564,2024-03-15 08:59:33.531109+00:00,120.0
17565,2024-03-15 08:59:33.631668+00:00,120.0
17566,2024-03-15 08:59:33.731634+00:00,120.0
17567,2024-03-15 08:59:33.837603+00:00,120.0
17568,2024-03-15 08:59:33.931381+00:00,120.0
17569,2024-03-15 08:59:34.031362+00:00,120.0
17570,2024-03-15 08:59:34.131928+00:00,120.0
17571,2024-03-15 08:59:34.232165+00:00,120.0
17572,2024-03-15 08:59:34.331678+00:00,120.0
17573,2024-03-15 08:59:34.432241+00:00,120.0
17574,2024-03-15 08:59:34.532147+00:00,120.0
17575,2024-03-15 08:59:34.632118+00:00,120.0
17576,2024-03-15 08:59:34.732026+00:00,120.0
17577,2024-03-15 08:59:34.832848+00:00,120.0
17578,2024-03-15 08:59:34.932654+00:00,120.0
17579,2024-03-15 08:59:35.032152+00:00,120.0
17580,2024-03-15 08:59:35.132917+00:00,120.0
17581,2024-03-15 08:59:35.232584+00:00,120.0
17582,2024-03-15 08:59:35.332987+00:00,120.0
17583,2024-03-15 08:59:35.433006+00:00,120.0
17584,2024-03-15 08:59:35.532751+00:00,120.0
17585,2024-03-15 08:59:35.632939+00:00,120.0
17586,2024-03-15 08:59:35.732945+00:00,120.0
17587,2024-03-15 08:59:35.832980+00:00,120.0
17588,2024-03-15 08:59:35.932133+00:00,120.0
17589,2024-03-15 08:59:36.032857+00:00,120.0
17590,2024-03-15 08:59:36.133082+00:00,120.0
17591,2024-03-15 08:59:36.233343+00:00,120.0
17592,2024-03-15 08:59:36.333588+00:00,120.0
17593,2024-03-15 08:59:36.433585+00:00,120.0
17594,2024-03-15 08:59:36.534189+00:00,120.0
17595,2024-03-15 08:59:36.633359+00:00,120.0
17596,2024-03-15 08:59:36.733525+00:00,120.0
17597,2024-03-15 08:59:36.833620+00:00,120.0
17598,2024-03-15 08:59:36.933904+00:00,120.0
17599,2024-03-15 08:59:37.034172+00:00,120.0
17600,2024-03-15 08:59:37.133954+00:00,120.0
17601,2024-03-15 08:59:37.233696+00:00,120.0
17602,2024-03-15 08:59:37.333968+00:00,120.0
17603,2024-03-15 08:59:37.434235+00:00,120.0
17604,2024-03-15 08:59:37.534283+00:00,120.0
17605,2024-03-15 08:59:37.634481+00:00,120.0
17606,2024-03-15 08:59:37.734512+00:00,120.0
17607,2024-03-15 08:59:37.834520+00:00,120.0
17608,2024-03-15 08:59:37.934487+00:00,120.0
17609,2024-03-15 08:59:38.034902+00:00,120.0
17610,2024-03-15 08:59:38.134839+00:00,120.0
17611,2024-03-15 08:59:38.234833+00:00,120.0
17612,2024-03-15 08:59:38.334974+00:00,120.0
17613,2024-03-15 08:59:38.434803+00:00,120.0
17614,2024-03-15 08:59:38.534862+00:00,120.0
17615,2024-03-15 08:59:38.634978+00:00,120.0
17616,2024-03-15 08:59:38.734823+00:00,120.0
17617,2024-03-15 08:59:38.835102+00:00,120.0
17618,2024-03-15 08:59:38.935426+00:00,120.0
17619,2024-03-15 08:59:39.035483+00:00,120.0
17620,2024-03-15 08:59:39.135114+00:00,120.0
17621,2024-03-15 08:59:39.235261+00:00,120.0
17622,2024-03-15 08:59:39.335429+00:00,120.0
17623,2024-03-15 08:59:39.435359+00:00,120.0
17624,2024-03-15 08:59:39.535683+00:00,120.0
17625,2024-03-15 08:59:39.635637+00:00,120.0
17626,2024-03-15 08:59:39.735633+00:00,120.0
17627,2024-03-15 08:59:39.835855+00:00,120.0
17628,2024-03-15 08:59:39.935909+00:00,120.0
17629,2024-03-15 08:59:40.035630+00:00,120.0
17630,2024-03-15 08:59:40.135861+00:00,120.0
17631,2024-03-15 08:59:40.236247+00:00,120.0
17632,2024-03-15 08:59:40.336359+00:00,120.0
17633,2024-03-15 08:59:40.436084+00:00,120.0
17634,2024-03-15 08:59:40.535966+00:00,120.0
17635,2024-03-15 08:59:40.636370+00:00,120.0
17636,2024-03-15 08:59:40.736371+00:00,120.0
17637,2024-03-15 08:59:40.836493+00:00,120.0
17638,2024-03-15 08:59:40.936305+00:00,120.0
17639,2024-03-15 08:59:41.036696+00:00,120.0
17640,2024-03-15 08:59:41.136372+00:00,120.0
17641,2024-03-15 08:59:41.236740+00:00,120.0
17642,2024-03-15 08:59:41.336870+00:00,120.0
17643,2024-03-15 08:59:41.436967+00:00,120.0
17644,2024-03-15 08:59:41.537034+00:00,120.0
17645,2024-03-15 08:59:41.636787+00:00,120.0
17646,2024-03-15 08:59:41.737040+00:00,120.0
17647,2024-03-15 08:59:41.836926+00:00,120.0
17648,2024-03-15 08:59:41.937295+00:00,120.0
17649,2024-03-15 08:59:42.037130+00:00,120.0
17650,2024-03-15 08:59:42.136823+00:00,120.0
17651,2024-03-15 08:59:42.237263+00:00,120.0
17652,2024-03-15 08:59:42.337374+00:00,120.0
17653,2024-03-15 08:59:42.437449+00:00,120.0
17654,2024-03-15 08:59:42.537464+00:00,120.0
17655,2024-03-15 08:59:42.637474+00:00,120.0
17656,2024-03-15 08:59:42.737437+00:00,120.0
17657,2024-03-15 08:59:42.837687+00:00,120.0
17658,2024-03-15 08:59:42.937535+00:00,120.0
17659,2024-03-15 08:59:43.037560+00:00,120.0
17660,2024-03-15 08:59:43.138116+00:00,120.0
17661,2024-03-15 08:59:43.237792+00:00,120.0
17662,2024-03-15 08:59:43.337919+00:00,120.0
17663,2024-03-15 08:59:43.437868+00:00,120.0
17664,2024-03-15 08:59:43.537924+00:00,120.0
17665,2024-03-15 08:59:43.638196+00:00,120.0
17666,2024-03-15 08:59:43.737678+00:00,120.0
17667,2024-03-15 08:59:43.838946+00:00,120.0
17668,2024-03-15 08:59:43.938407+00:00,120.0
17669,2024-03-15 08:59:44.038765+00:00,120.0
17670,2024-03-15 08:59:44.138550+00:00,120.0
17671,2024-03-15 08:59:44.239015+00:00,120.0
17672,2024-03-15 08:59:44.338425+00:00,120.0
17673,2024-03-15 08:59:44.438753+00:00,120.0
17674,2024-03-15 08:59:44.548543+00:00,120.0
17675,2024-03-15 08:59:44.638719+00:00,120.0
17676,2024-03-15 08:59:44.739048+00:00,120.0
17677,2024-03-15 08:59:44.839452+00:00,120.0
17678,2024-03-15 08:59:44.939030+00:00,120.0
17679,2024-03-15 08:59:45.039048+00:00,120.0
17680,2024-03-15 08:59:45.139134+00:00,120.0
17681,2024-03-15 08:59:45.238984+00:00,120.0
17682,2024-03-15 08:59:45.339433+00:00,120.0
17683,2024-03-15 08:59:45.439458+00:00,120.0
17684,2024-03-15 08:59:45.539579+00:00,120.0
17685,2024-03-15 08:59:45.639768+00:00,120.0
17686,2024-03-15 08:59:45.739387+00:00,120.0
17687,2024-03-15 08:59:45.839751+00:00,120.0
17688,2024-03-15 08:59:45.939964+00:00,120.0
17689,2024-03-15 08:59:46.040041+00:00,120.0
17690,2024-03-15 08:59:46.139952+00:00,120.0
17691,2024-03-15 08:59:46.240335+00:00,120.0
17692,2024-03-15 08:59:46.339840+00:00,120.0
17693,2024-03-15 08:59:46.439832+00:00,120.0
17694,2024-03-15 08:59:46.540353+00:00,120.0
17695,2024-03-15 08:59:46.639726+00:00,120.0
17696,2024-03-15 08:59:46.740244+00:00,120.0
17697,2024-03-15 08:59:46.840580+00:00,120.0
17698,2024-03-15 08:59:46.940336+00:00,120.0
17699,2024-03-15 08:59:47.040675+00:00,120.0
17700,2024-03-15 08:59:47.140833+00:00,120.0
17701,2024-03-15 08:59:47.241353+00:00,120.0
17702,2024-03-15 08:59:47.341163+00:00,120.0
17703,2024-03-15 08:59:47.442105+00:00,120.0
17704,2024-03-15 08:59:47.541058+00:00,120.0
17705,2024-03-15 08:59:47.641261+00:00,120.0
17706,2024-03-15 08:59:47.741013+00:00,120.0
17707,2024-03-15 08:59:47.840881+00:00,120.0
17708,2024-03-15 08:59:47.941118+00:00,120.0
17709,2024-03-15 08:59:48.041353+00:00,120.0
17710,2024-03-15 08:59:48.141428+00:00,120.0
17711,2024-03-15 08:59:48.241452+00:00,120.0
17712,2024-03-15 08:59:48.341309+00:00,120.0
17713,2024-03-15 08:59:48.441826+00:00,120.0
17714,2024-03-15 08:59:48.542034+00:00,120.0
17715,2024-03-15 08:59:48.641658+00:00,120.0
17716,2024-03-15 08:59:48.741831+00:00,120.0
17717,2024-03-15 08:59:48.841985+00:00,120.0
17718,2024-03-15 08:59:48.941549+00:00,120.0
17719,2024-03-15 08:59:49.042018+00:00,120.0
17720,2024-03-15 08:59:49.142038+00:00,120.0
17721,2024-03-15 08:59:49.241814+00:00,120.0
17722,2024-03-15 08:59:49.342238+00:00,120.0
17723,2024-03-15 08:59:49.442115+00:00,120.0
17724,2024-03-15 08:59:49.542072+00:00,120.0
17725,2024-03-15 08:59:49.642138+00:00,120.0
17726,2024-03-15 08:59:49.743150+00:00,120.0
17727,2024-03-15 08:59:49.842296+00:00,120.0
17728,2024-03-15 08:59:49.942577+00:00,120.0
17729,2024-03-15 08:59:50.043087+00:00,120.0
17730,2024-03-15 08:59:50.142626+00:00,120.0
17731,2024-03-15 08:59:50.242771+00:00,120.0
17732,2024-03-15 08:59:50.342659+00:00,120.0
17733,2024-03-15 08:59:50.443067+00:00,120.0
17734,2024-03-15 08:59:50.542752+00:00,120.0
17735,2024-03-15 08:59:50.642908+00:00,120.0
17736,2024-03-15 08:59:50.743460+00:00,120.0
17737,2024-03-15 08:59:50.843222+00:00,120.0
17738,2024-03-15 08:59:50.942969+00:00,120.0
17739,2024-03-15 08:59:51.043351+00:00,120.0
17740,2024-03-15 08:59:51.143374+00:00,120.0
17741,2024-03-15 08:59:51.243891+00:00,120.0
17742,2024-03-15 08:59:51.343702+00:00,120.0
17743,2024-03-15 08:59:51.443684+00:00,120.0
17744,2024-03-15 08:59:51.543674+00:00,120.0
17745,2024-03-15 08:59:51.643847+00:00,120.0
17746,2024-03-15 08:59:51.743907+00:00,120.0
17747,2024-03-15 08:59:51.843682+00:00,120.0
17748,2024-03-15 08:59:51.943580+00:00,120.0
17749,2024-03-15 08:59:52.043617+00:00,120.0
17750,2024-03-15 08:59:52.144046+00:00,120.0
17751,2024-03-15 08:59:52.243804+00:00,120.0
17752,2024-03-15 08:59:52.344220+00:00,120.0
17753,2024-03-15 08:59:52.443889+00:00,120.0
17754,2024-03-15 08:59:52.544304+00:00,120.0
17755,2024-03-15 08:59:52.644549+00:00,120.0
