,time,IncidentPowerReference
22647,2024-03-14 09:15:18.066262+00:00,80.0
22648,2024-03-14 09:15:18.166551+00:00,80.0
22649,2024-03-14 09:15:18.266381+00:00,80.0
22650,2024-03-14 09:15:18.366448+00:00,80.0
22651,2024-03-14 09:15:18.466197+00:00,80.0
22652,2024-03-14 09:15:18.566503+00:00,80.0
22653,2024-03-14 09:15:18.666293+00:00,80.0
22654,2024-03-14 09:15:18.765909+00:00,80.0
22655,2024-03-14 09:15:18.866255+00:00,80.0
22656,2024-03-14 09:15:18.966203+00:00,80.0
22657,2024-03-14 09:15:19.066008+00:00,80.0
22658,2024-03-14 09:15:19.166328+00:00,80.0
22659,2024-03-14 09:15:19.266497+00:00,80.0
22660,2024-03-14 09:15:19.365954+00:00,80.0
22661,2024-03-14 09:15:19.466022+00:00,80.0
22662,2024-03-14 09:15:19.566003+00:00,80.0
22663,2024-03-14 09:15:19.665864+00:00,80.0
22664,2024-03-14 09:15:19.765950+00:00,80.0
22665,2024-03-14 09:15:19.865988+00:00,80.0
22666,2024-03-14 09:15:19.966366+00:00,80.0
22667,2024-03-14 09:15:20.066210+00:00,80.0
22668,2024-03-14 09:15:20.165974+00:00,80.0
22669,2024-03-14 09:15:20.266360+00:00,80.0
22670,2024-03-14 09:15:20.366531+00:00,80.0
22671,2024-03-14 09:15:20.466443+00:00,80.0
22672,2024-03-14 09:15:20.566010+00:00,80.0
22673,2024-03-14 09:15:20.666193+00:00,80.0
22674,2024-03-14 09:15:20.766631+00:00,80.0
22675,2024-03-14 09:15:20.866144+00:00,80.0
22676,2024-03-14 09:15:20.966273+00:00,80.0
22677,2024-03-14 09:15:21.066235+00:00,80.0
22678,2024-03-14 09:15:21.165919+00:00,80.0
22679,2024-03-14 09:15:21.266366+00:00,80.0
22680,2024-03-14 09:15:21.366329+00:00,80.0
22681,2024-03-14 09:15:21.466320+00:00,80.0
22682,2024-03-14 09:15:21.566198+00:00,80.0
22683,2024-03-14 09:15:21.666161+00:00,80.0
22684,2024-03-14 09:15:21.766271+00:00,80.0
22685,2024-03-14 09:15:21.866312+00:00,80.0
22686,2024-03-14 09:15:21.966261+00:00,80.0
22687,2024-03-14 09:15:22.065971+00:00,80.0
22688,2024-03-14 09:15:22.166135+00:00,80.0
22689,2024-03-14 09:15:22.266273+00:00,80.0
22690,2024-03-14 09:15:22.366196+00:00,80.0
22691,2024-03-14 09:15:22.466553+00:00,80.0
22692,2024-03-14 09:15:22.566178+00:00,80.0
22693,2024-03-14 09:15:22.666046+00:00,80.0
22694,2024-03-14 09:15:22.766372+00:00,80.0
22695,2024-03-14 09:15:22.866190+00:00,80.0
22696,2024-03-14 09:15:22.966221+00:00,80.0
22697,2024-03-14 09:15:23.066321+00:00,80.0
22698,2024-03-14 09:15:23.166124+00:00,80.0
22699,2024-03-14 09:15:23.266322+00:00,80.0
22700,2024-03-14 09:15:23.366279+00:00,80.0
22701,2024-03-14 09:15:23.466595+00:00,80.0
22702,2024-03-14 09:15:23.566602+00:00,80.0
22703,2024-03-14 09:15:23.666482+00:00,80.0
22704,2024-03-14 09:15:23.766276+00:00,80.0
22705,2024-03-14 09:15:23.866690+00:00,80.0
22706,2024-03-14 09:15:23.966384+00:00,80.0
22707,2024-03-14 09:15:24.066522+00:00,80.0
22708,2024-03-14 09:15:24.166503+00:00,80.0
22709,2024-03-14 09:15:24.266277+00:00,80.0
22710,2024-03-14 09:15:24.365984+00:00,80.0
22711,2024-03-14 09:15:24.466135+00:00,80.0
22712,2024-03-14 09:15:24.566152+00:00,80.0
22713,2024-03-14 09:15:24.666367+00:00,80.0
22714,2024-03-14 09:15:24.766349+00:00,80.0
22715,2024-03-14 09:15:24.866541+00:00,80.0
22716,2024-03-14 09:15:24.966173+00:00,80.0
22717,2024-03-14 09:15:25.066422+00:00,80.0
22718,2024-03-14 09:15:25.166572+00:00,80.0
22719,2024-03-14 09:15:25.266286+00:00,80.0
22720,2024-03-14 09:15:25.366307+00:00,80.0
22721,2024-03-14 09:15:25.466485+00:00,80.0
22722,2024-03-14 09:15:25.566363+00:00,80.0
22723,2024-03-14 09:15:25.666210+00:00,80.0
22724,2024-03-14 09:15:25.766062+00:00,80.0
22725,2024-03-14 09:15:25.866527+00:00,80.0
22726,2024-03-14 09:15:25.966535+00:00,80.0
22727,2024-03-14 09:15:26.066331+00:00,80.0
22728,2024-03-14 09:15:26.166158+00:00,80.0
22729,2024-03-14 09:15:26.266692+00:00,80.0
22730,2024-03-14 09:15:26.366698+00:00,80.0
22731,2024-03-14 09:15:26.466455+00:00,80.0
22732,2024-03-14 09:15:26.566298+00:00,80.0
22733,2024-03-14 09:15:26.666019+00:00,80.0
22734,2024-03-14 09:15:26.766229+00:00,80.0
22735,2024-03-14 09:15:26.866669+00:00,80.0
22736,2024-03-14 09:15:26.966311+00:00,80.0
22737,2024-03-14 09:15:27.066579+00:00,80.0
22738,2024-03-14 09:15:27.166579+00:00,80.0
22739,2024-03-14 09:15:27.266397+00:00,80.0
22740,2024-03-14 09:15:27.366860+00:00,80.0
22741,2024-03-14 09:15:27.466316+00:00,80.0
22742,2024-03-14 09:15:27.566461+00:00,80.0
22743,2024-03-14 09:15:27.666389+00:00,80.0
22744,2024-03-14 09:15:27.766605+00:00,80.0
22745,2024-03-14 09:15:27.866233+00:00,80.0
22746,2024-03-14 09:15:27.966639+00:00,80.0
22747,2024-03-14 09:15:28.066413+00:00,80.0
22748,2024-03-14 09:15:28.166574+00:00,80.0
22749,2024-03-14 09:15:28.266221+00:00,80.0
22750,2024-03-14 09:15:28.366658+00:00,80.0
22751,2024-03-14 09:15:28.466617+00:00,80.0
22752,2024-03-14 09:15:28.566841+00:00,80.0
22753,2024-03-14 09:15:28.666715+00:00,80.0
22754,2024-03-14 09:15:28.767094+00:00,80.0
22755,2024-03-14 09:15:28.866996+00:00,80.0
22756,2024-03-14 09:15:28.967528+00:00,80.0
22757,2024-03-14 09:15:29.067397+00:00,80.0
22758,2024-03-14 09:15:29.167369+00:00,80.0
22759,2024-03-14 09:15:29.267577+00:00,80.0
22760,2024-03-14 09:15:29.367611+00:00,80.0
22761,2024-03-14 09:15:29.467797+00:00,80.0
22762,2024-03-14 09:15:29.567994+00:00,80.0
22763,2024-03-14 09:15:29.668123+00:00,80.0
22764,2024-03-14 09:15:29.767934+00:00,80.0
22765,2024-03-14 09:15:29.867995+00:00,80.0
22766,2024-03-14 09:15:29.968557+00:00,80.0
22767,2024-03-14 09:15:30.068427+00:00,80.0
22768,2024-03-14 09:15:30.168497+00:00,80.0
22769,2024-03-14 09:15:30.268401+00:00,80.0
22770,2024-03-14 09:15:30.368654+00:00,80.0
22771,2024-03-14 09:15:30.468706+00:00,80.0
22772,2024-03-14 09:15:30.568844+00:00,80.0
22773,2024-03-14 09:15:30.668843+00:00,80.0
22774,2024-03-14 09:15:30.769043+00:00,80.0
22775,2024-03-14 09:15:30.868918+00:00,80.0
22776,2024-03-14 09:15:30.969234+00:00,80.0
22777,2024-03-14 09:15:31.069401+00:00,80.0
22778,2024-03-14 09:15:31.169636+00:00,80.0
22779,2024-03-14 09:15:31.268665+00:00,80.0
22780,2024-03-14 09:15:31.369883+00:00,80.0
22781,2024-03-14 09:15:31.469756+00:00,80.0
22782,2024-03-14 09:15:31.569767+00:00,80.0
22783,2024-03-14 09:15:31.670091+00:00,80.0
22784,2024-03-14 09:15:31.770224+00:00,80.0
22785,2024-03-14 09:15:31.870150+00:00,80.0
22786,2024-03-14 09:15:31.970135+00:00,80.0
22787,2024-03-14 09:15:32.070447+00:00,80.0
22788,2024-03-14 09:15:32.170687+00:00,80.0
22789,2024-03-14 09:15:32.270552+00:00,80.0
22790,2024-03-14 09:15:32.370804+00:00,80.0
22791,2024-03-14 09:15:32.471348+00:00,80.0
22792,2024-03-14 09:15:32.571093+00:00,80.0
22793,2024-03-14 09:15:32.670881+00:00,80.0
22794,2024-03-14 09:15:32.771131+00:00,80.0
22795,2024-03-14 09:15:32.871219+00:00,80.0
22796,2024-03-14 09:15:32.971207+00:00,80.0
22797,2024-03-14 09:15:33.071238+00:00,80.0
22798,2024-03-14 09:15:33.171785+00:00,80.0
22799,2024-03-14 09:15:33.271775+00:00,80.0
22800,2024-03-14 09:15:33.371566+00:00,80.0
22801,2024-03-14 09:15:33.471975+00:00,80.0
22802,2024-03-14 09:15:33.573192+00:00,80.0
22803,2024-03-14 09:15:33.672028+00:00,80.0
22804,2024-03-14 09:15:33.772148+00:00,80.0
22805,2024-03-14 09:15:33.872358+00:00,80.0
22806,2024-03-14 09:15:33.972509+00:00,80.0
22807,2024-03-14 09:15:34.072893+00:00,80.0
22808,2024-03-14 09:15:34.173039+00:00,80.0
22809,2024-03-14 09:15:34.272528+00:00,80.0
22810,2024-03-14 09:15:34.372777+00:00,80.0
22811,2024-03-14 09:15:34.473146+00:00,80.0
22812,2024-03-14 09:15:34.572955+00:00,80.0
22813,2024-03-14 09:15:34.673059+00:00,80.0
22814,2024-03-14 09:15:34.773605+00:00,80.0
22815,2024-03-14 09:15:34.873477+00:00,80.0
22816,2024-03-14 09:15:34.973491+00:00,80.0
22817,2024-03-14 09:15:35.073492+00:00,80.0
22818,2024-03-14 09:15:35.173584+00:00,80.0
22819,2024-03-14 09:15:35.273892+00:00,80.0
22820,2024-03-14 09:15:35.373822+00:00,80.0
22821,2024-03-14 09:15:35.474232+00:00,80.0
22822,2024-03-14 09:15:35.574117+00:00,80.0
22823,2024-03-14 09:15:35.674195+00:00,80.0
22824,2024-03-14 09:15:35.773982+00:00,80.0
22825,2024-03-14 09:15:35.874640+00:00,80.0
22826,2024-03-14 09:15:35.974520+00:00,80.0
22827,2024-03-14 09:15:36.074648+00:00,80.0
22828,2024-03-14 09:15:36.174914+00:00,80.0
22829,2024-03-14 09:15:36.274695+00:00,80.0
22830,2024-03-14 09:15:36.374007+00:00,80.0
22831,2024-03-14 09:15:36.474924+00:00,80.0
22832,2024-03-14 09:15:36.575456+00:00,80.0
22833,2024-03-14 09:15:36.675160+00:00,80.0
22834,2024-03-14 09:15:36.775613+00:00,80.0
22835,2024-03-14 09:15:36.875415+00:00,80.0
22836,2024-03-14 09:15:36.975675+00:00,80.0
22837,2024-03-14 09:15:37.075638+00:00,80.0
22838,2024-03-14 09:15:37.175906+00:00,80.0
22839,2024-03-14 09:15:37.276133+00:00,80.0
22840,2024-03-14 09:15:37.375999+00:00,80.0
22841,2024-03-14 09:15:37.476313+00:00,80.0
22842,2024-03-14 09:15:37.576024+00:00,80.0
22843,2024-03-14 09:15:37.675992+00:00,80.0
22844,2024-03-14 09:15:37.776456+00:00,80.0
22845,2024-03-14 09:15:37.876543+00:00,80.0
22846,2024-03-14 09:15:37.976584+00:00,80.0
22847,2024-03-14 09:15:38.076413+00:00,80.0
22848,2024-03-14 09:15:38.176828+00:00,80.0
22849,2024-03-14 09:15:38.277387+00:00,80.0
22850,2024-03-14 09:15:38.376649+00:00,80.0
22851,2024-03-14 09:15:38.476734+00:00,80.0
22852,2024-03-14 09:15:38.577489+00:00,80.0
22853,2024-03-14 09:15:38.677230+00:00,80.0
22854,2024-03-14 09:15:38.778024+00:00,80.0
22855,2024-03-14 09:15:38.877108+00:00,80.0
22856,2024-03-14 09:15:38.977858+00:00,80.0
22857,2024-03-14 09:15:39.077918+00:00,80.0
22858,2024-03-14 09:15:39.177621+00:00,80.0
22859,2024-03-14 09:15:39.278434+00:00,80.0
22860,2024-03-14 09:15:39.377948+00:00,80.0
22861,2024-03-14 09:15:39.478003+00:00,80.0
22862,2024-03-14 09:15:39.578210+00:00,80.0
22863,2024-03-14 09:15:39.678275+00:00,80.0
22864,2024-03-14 09:15:39.778320+00:00,80.0
22865,2024-03-14 09:15:39.878485+00:00,80.0
22866,2024-03-14 09:15:39.978796+00:00,80.0
22867,2024-03-14 09:15:40.078676+00:00,80.0
22868,2024-03-14 09:15:40.178897+00:00,80.0
22869,2024-03-14 09:15:40.279180+00:00,80.0
22870,2024-03-14 09:15:40.379206+00:00,80.0
22871,2024-03-14 09:15:40.479277+00:00,80.0
22872,2024-03-14 09:15:40.580087+00:00,80.0
22873,2024-03-14 09:15:40.679523+00:00,80.0
22874,2024-03-14 09:15:40.779540+00:00,80.0
22875,2024-03-14 09:15:40.879584+00:00,80.0
22876,2024-03-14 09:15:40.979583+00:00,80.0
22877,2024-03-14 09:15:41.079734+00:00,80.0
22878,2024-03-14 09:15:41.180088+00:00,80.0
22879,2024-03-14 09:15:41.280301+00:00,80.0
22880,2024-03-14 09:15:41.380331+00:00,80.0
22881,2024-03-14 09:15:41.480348+00:00,80.0
22882,2024-03-14 09:15:41.580128+00:00,80.0
22883,2024-03-14 09:15:41.680292+00:00,80.0
22884,2024-03-14 09:15:41.780765+00:00,80.0
22885,2024-03-14 09:15:41.880511+00:00,80.0
22886,2024-03-14 09:15:41.980749+00:00,80.0
22887,2024-03-14 09:15:42.080909+00:00,80.0
22888,2024-03-14 09:15:42.180587+00:00,80.0
22889,2024-03-14 09:15:42.281025+00:00,80.0
22890,2024-03-14 09:15:42.380904+00:00,80.0
22891,2024-03-14 09:15:42.481263+00:00,80.0
22892,2024-03-14 09:15:42.581418+00:00,80.0
22893,2024-03-14 09:15:42.681593+00:00,80.0
22894,2024-03-14 09:15:42.781111+00:00,80.0
22895,2024-03-14 09:15:42.882132+00:00,80.0
22896,2024-03-14 09:15:42.981528+00:00,80.0
22897,2024-03-14 09:15:43.082710+00:00,80.0
22898,2024-03-14 09:15:43.182105+00:00,80.0
22899,2024-03-14 09:15:43.281854+00:00,80.0
22900,2024-03-14 09:15:43.381905+00:00,80.0
22901,2024-03-14 09:15:43.482303+00:00,80.0
22902,2024-03-14 09:15:43.582591+00:00,80.0
22903,2024-03-14 09:15:43.682049+00:00,80.0
22904,2024-03-14 09:15:43.782915+00:00,80.0
22905,2024-03-14 09:15:43.882355+00:00,80.0
22906,2024-03-14 09:15:43.982887+00:00,80.0
22907,2024-03-14 09:15:44.083149+00:00,80.0
22908,2024-03-14 09:15:44.182911+00:00,80.0
22909,2024-03-14 09:15:44.283583+00:00,80.0
22910,2024-03-14 09:15:44.383529+00:00,80.0
22911,2024-03-14 09:15:44.483154+00:00,80.0
22912,2024-03-14 09:15:44.583706+00:00,80.0
22913,2024-03-14 09:15:44.683622+00:00,80.0
22914,2024-03-14 09:15:44.783649+00:00,80.0
22915,2024-03-14 09:15:44.883604+00:00,80.0
22916,2024-03-14 09:15:44.983818+00:00,80.0
22917,2024-03-14 09:15:45.083774+00:00,80.0
22918,2024-03-14 09:15:45.183899+00:00,80.0
22919,2024-03-14 09:15:45.284282+00:00,80.0
22920,2024-03-14 09:15:45.384787+00:00,80.0
22921,2024-03-14 09:15:45.485107+00:00,80.0
22922,2024-03-14 09:15:45.584917+00:00,80.0
22923,2024-03-14 09:15:45.684339+00:00,80.0
22924,2024-03-14 09:15:45.785015+00:00,80.0
22925,2024-03-14 09:15:45.884512+00:00,80.0
22926,2024-03-14 09:15:45.984770+00:00,80.0
22927,2024-03-14 09:15:46.085029+00:00,80.0
22928,2024-03-14 09:15:46.185017+00:00,80.0
22929,2024-03-14 09:15:46.285344+00:00,80.0
22930,2024-03-14 09:15:46.385644+00:00,80.0
22931,2024-03-14 09:15:46.485308+00:00,80.0
22932,2024-03-14 09:15:46.585518+00:00,80.0
22933,2024-03-14 09:15:46.685382+00:00,80.0
22934,2024-03-14 09:15:46.785738+00:00,80.0
22935,2024-03-14 09:15:46.886133+00:00,80.0
22936,2024-03-14 09:15:46.986258+00:00,80.0
22937,2024-03-14 09:15:47.086378+00:00,80.0
22938,2024-03-14 09:15:47.186044+00:00,80.0
22939,2024-03-14 09:15:47.286265+00:00,80.0
22940,2024-03-14 09:15:47.386166+00:00,80.0
22941,2024-03-14 09:15:47.485969+00:00,80.0
22942,2024-03-14 09:15:47.586169+00:00,80.0
22943,2024-03-14 09:15:47.686611+00:00,80.0
22944,2024-03-14 09:15:47.786875+00:00,80.0
22945,2024-03-14 09:15:47.887523+00:00,80.0
22946,2024-03-14 09:15:47.987023+00:00,80.0
22947,2024-03-14 09:15:48.087297+00:00,80.0
22948,2024-03-14 09:15:48.187065+00:00,80.0
22949,2024-03-14 09:15:48.287457+00:00,80.0
22950,2024-03-14 09:15:48.387863+00:00,80.0
22951,2024-03-14 09:15:48.487475+00:00,80.0
22952,2024-03-14 09:15:48.587357+00:00,80.0
22953,2024-03-14 09:15:48.687469+00:00,80.0
22954,2024-03-14 09:15:48.787931+00:00,80.0
22955,2024-03-14 09:15:48.887941+00:00,80.0
22956,2024-03-14 09:15:48.988373+00:00,80.0
22957,2024-03-14 09:15:49.088010+00:00,80.0
22958,2024-03-14 09:15:49.187734+00:00,80.0
22959,2024-03-14 09:15:49.288072+00:00,80.0
22960,2024-03-14 09:15:49.388131+00:00,80.0
22961,2024-03-14 09:15:49.488492+00:00,80.0
22962,2024-03-14 09:15:49.588743+00:00,80.0
22963,2024-03-14 09:15:49.688556+00:00,80.0
22964,2024-03-14 09:15:49.789281+00:00,80.0
22965,2024-03-14 09:15:49.888353+00:00,80.0
22966,2024-03-14 09:15:49.989042+00:00,80.0
22967,2024-03-14 09:15:50.088923+00:00,80.0
22968,2024-03-14 09:15:50.189499+00:00,80.0
22969,2024-03-14 09:15:50.289472+00:00,80.0
22970,2024-03-14 09:15:50.388954+00:00,80.0
22971,2024-03-14 09:15:50.489074+00:00,80.0
22972,2024-03-14 09:15:50.589592+00:00,80.0
22973,2024-03-14 09:15:50.689252+00:00,80.0
22974,2024-03-14 09:15:50.789614+00:00,80.0
22975,2024-03-14 09:15:50.889836+00:00,80.0
22976,2024-03-14 09:15:50.990094+00:00,80.0
22977,2024-03-14 09:15:51.089886+00:00,80.0
22978,2024-03-14 09:15:51.189995+00:00,80.0
22979,2024-03-14 09:15:51.290684+00:00,80.0
22980,2024-03-14 09:15:51.390651+00:00,80.0
22981,2024-03-14 09:15:51.490625+00:00,80.0
22982,2024-03-14 09:15:51.590340+00:00,80.0
22983,2024-03-14 09:15:51.690184+00:00,80.0
22984,2024-03-14 09:15:51.801769+00:00,80.0
22985,2024-03-14 09:15:51.891168+00:00,80.0
22986,2024-03-14 09:15:51.990888+00:00,80.0
22987,2024-03-14 09:15:52.091249+00:00,80.0
22988,2024-03-14 09:15:52.191220+00:00,80.0
22989,2024-03-14 09:15:52.291184+00:00,80.0
22990,2024-03-14 09:15:52.391590+00:00,80.0
22991,2024-03-14 09:15:52.491181+00:00,80.0
22992,2024-03-14 09:15:52.591081+00:00,80.0
22993,2024-03-14 09:15:52.691921+00:00,80.0
22994,2024-03-14 09:15:52.791845+00:00,80.0
22995,2024-03-14 09:15:52.891940+00:00,80.0
22996,2024-03-14 09:15:52.991853+00:00,80.0
22997,2024-03-14 09:15:53.091700+00:00,80.0
22998,2024-03-14 09:15:53.192360+00:00,80.0
22999,2024-03-14 09:15:53.292557+00:00,80.0
23000,2024-03-14 09:15:53.392145+00:00,80.0
23001,2024-03-14 09:15:53.492244+00:00,80.0
23002,2024-03-14 09:15:53.592613+00:00,80.0
23003,2024-03-14 09:15:53.692812+00:00,80.0
23004,2024-03-14 09:15:53.793082+00:00,80.0
23005,2024-03-14 09:15:53.892724+00:00,80.0
23006,2024-03-14 09:15:53.993020+00:00,80.0
23007,2024-03-14 09:15:54.093555+00:00,80.0
23008,2024-03-14 09:15:54.192862+00:00,80.0
23009,2024-03-14 09:15:54.292886+00:00,80.0
23010,2024-03-14 09:15:54.393445+00:00,80.0
23011,2024-03-14 09:15:54.493218+00:00,80.0
23012,2024-03-14 09:15:54.593241+00:00,80.0
23013,2024-03-14 09:15:54.693508+00:00,80.0
23014,2024-03-14 09:15:54.793794+00:00,80.0
23015,2024-03-14 09:15:54.893820+00:00,80.0
23016,2024-03-14 09:15:54.994104+00:00,80.0
23017,2024-03-14 09:15:55.093847+00:00,80.0
23018,2024-03-14 09:15:55.194147+00:00,80.0
23019,2024-03-14 09:15:55.294374+00:00,80.0
23020,2024-03-14 09:15:55.394459+00:00,80.0
23021,2024-03-14 09:15:55.494510+00:00,80.0
23022,2024-03-14 09:15:55.594588+00:00,80.0
23023,2024-03-14 09:15:55.694782+00:00,80.0
23024,2024-03-14 09:15:55.794670+00:00,80.0
23025,2024-03-14 09:15:55.895485+00:00,80.0
23026,2024-03-14 09:15:55.995137+00:00,80.0
23027,2024-03-14 09:15:56.095278+00:00,80.0
23028,2024-03-14 09:15:56.195780+00:00,80.0
23029,2024-03-14 09:15:56.295343+00:00,80.0
23030,2024-03-14 09:15:56.395452+00:00,80.0
23031,2024-03-14 09:15:56.495358+00:00,80.0
23032,2024-03-14 09:15:56.595598+00:00,80.0
23033,2024-03-14 09:15:56.695684+00:00,80.0
23034,2024-03-14 09:15:56.795241+00:00,80.0
23035,2024-03-14 09:15:56.895703+00:00,80.0
23036,2024-03-14 09:15:56.995936+00:00,80.0
23037,2024-03-14 09:15:57.096075+00:00,80.0
23038,2024-03-14 09:15:57.196758+00:00,80.0
23039,2024-03-14 09:15:57.296556+00:00,80.0
23040,2024-03-14 09:15:57.396765+00:00,80.0
23041,2024-03-14 09:15:57.496545+00:00,80.0
23042,2024-03-14 09:15:57.597105+00:00,80.0
23043,2024-03-14 09:15:57.696973+00:00,80.0
23044,2024-03-14 09:15:57.796737+00:00,80.0
23045,2024-03-14 09:15:57.897155+00:00,80.0
23046,2024-03-14 09:15:57.997429+00:00,80.0
23047,2024-03-14 09:15:58.097438+00:00,80.0
23048,2024-03-14 09:15:58.197745+00:00,80.0
23049,2024-03-14 09:15:58.297004+00:00,80.0
23050,2024-03-14 09:15:58.397461+00:00,80.0
23051,2024-03-14 09:15:58.498069+00:00,80.0
23052,2024-03-14 09:15:58.597811+00:00,80.0
23053,2024-03-14 09:15:58.697966+00:00,80.0
23054,2024-03-14 09:15:58.797976+00:00,80.0
23055,2024-03-14 09:15:58.898525+00:00,80.0
23056,2024-03-14 09:15:58.998024+00:00,80.0
23057,2024-03-14 09:15:59.097955+00:00,80.0
23058,2024-03-14 09:15:59.198454+00:00,80.0
23059,2024-03-14 09:15:59.298968+00:00,80.0
23060,2024-03-14 09:15:59.398913+00:00,80.0
23061,2024-03-14 09:15:59.498706+00:00,80.0
23062,2024-03-14 09:15:59.598765+00:00,80.0
23063,2024-03-14 09:15:59.699021+00:00,80.0
23064,2024-03-14 09:15:59.800311+00:00,80.0
23065,2024-03-14 09:15:59.898821+00:00,80.0
23066,2024-03-14 09:15:59.999139+00:00,80.0
23067,2024-03-14 09:16:00.099590+00:00,80.0
23068,2024-03-14 09:16:00.199600+00:00,80.0
23069,2024-03-14 09:16:00.299716+00:00,80.0
23070,2024-03-14 09:16:00.399893+00:00,80.0
23071,2024-03-14 09:16:00.499486+00:00,80.0
23072,2024-03-14 09:16:00.599735+00:00,80.0
23073,2024-03-14 09:16:00.699943+00:00,80.0
23074,2024-03-14 09:16:00.800490+00:00,80.0
23075,2024-03-14 09:16:00.900138+00:00,80.0
23076,2024-03-14 09:16:01.000315+00:00,80.0
23077,2024-03-14 09:16:01.100712+00:00,80.0
23078,2024-03-14 09:16:01.200919+00:00,80.0
23079,2024-03-14 09:16:01.300711+00:00,80.0
23080,2024-03-14 09:16:01.400486+00:00,80.0
23081,2024-03-14 09:16:01.500577+00:00,80.0
23082,2024-03-14 09:16:01.600858+00:00,80.0
23083,2024-03-14 09:16:01.700661+00:00,80.0
23084,2024-03-14 09:16:01.801139+00:00,80.0
23085,2024-03-14 09:16:01.901431+00:00,80.0
23086,2024-03-14 09:16:02.001267+00:00,80.0
23087,2024-03-14 09:16:02.101260+00:00,80.0
23088,2024-03-14 09:16:02.200727+00:00,80.0
23089,2024-03-14 09:16:02.301586+00:00,80.0
23090,2024-03-14 09:16:02.401964+00:00,80.0
23091,2024-03-14 09:16:02.501487+00:00,80.0
23092,2024-03-14 09:16:02.601949+00:00,80.0
23093,2024-03-14 09:16:02.702174+00:00,80.0
23094,2024-03-14 09:16:02.802023+00:00,80.0
23095,2024-03-14 09:16:02.901847+00:00,80.0
23096,2024-03-14 09:16:03.002139+00:00,80.0
23097,2024-03-14 09:16:03.101845+00:00,80.0
23098,2024-03-14 09:16:03.202005+00:00,80.0
23099,2024-03-14 09:16:03.302241+00:00,80.0
23100,2024-03-14 09:16:03.402730+00:00,80.0
23101,2024-03-14 09:16:03.502757+00:00,80.0
23102,2024-03-14 09:16:03.603045+00:00,80.0
23103,2024-03-14 09:16:03.702994+00:00,80.0
23104,2024-03-14 09:16:03.802980+00:00,80.0
23105,2024-03-14 09:16:03.903397+00:00,80.0
23106,2024-03-14 09:16:04.003547+00:00,80.0
23107,2024-03-14 09:16:04.103785+00:00,80.0
23108,2024-03-14 09:16:04.203627+00:00,80.0
23109,2024-03-14 09:16:04.303630+00:00,80.0
23110,2024-03-14 09:16:04.404023+00:00,80.0
23111,2024-03-14 09:16:04.505339+00:00,80.0
23112,2024-03-14 09:16:04.603614+00:00,80.0
23113,2024-03-14 09:16:04.704112+00:00,80.0
23114,2024-03-14 09:16:04.804523+00:00,80.0
23115,2024-03-14 09:16:04.904071+00:00,80.0
23116,2024-03-14 09:16:05.004724+00:00,80.0
23117,2024-03-14 09:16:05.105144+00:00,80.0
23118,2024-03-14 09:16:05.204709+00:00,80.0
23119,2024-03-14 09:16:05.306317+00:00,80.0
23120,2024-03-14 09:16:05.404484+00:00,80.0
23121,2024-03-14 09:16:05.505057+00:00,80.0
23122,2024-03-14 09:16:05.605137+00:00,80.0
23123,2024-03-14 09:16:05.705194+00:00,80.0
23124,2024-03-14 09:16:05.805578+00:00,80.0
23125,2024-03-14 09:16:05.905485+00:00,80.0
23126,2024-03-14 09:16:06.005535+00:00,80.0
23127,2024-03-14 09:16:06.105879+00:00,80.0
23128,2024-03-14 09:16:06.205911+00:00,80.0
23129,2024-03-14 09:16:06.305755+00:00,80.0
23130,2024-03-14 09:16:06.405805+00:00,80.0
23131,2024-03-14 09:16:06.506232+00:00,80.0
23132,2024-03-14 09:16:06.605837+00:00,80.0
23133,2024-03-14 09:16:06.706166+00:00,80.0
23134,2024-03-14 09:16:06.806566+00:00,80.0
23135,2024-03-14 09:16:06.906738+00:00,80.0
23136,2024-03-14 09:16:07.006696+00:00,80.0
23137,2024-03-14 09:16:07.106779+00:00,80.0
23138,2024-03-14 09:16:07.206687+00:00,80.0
23139,2024-03-14 09:16:07.306154+00:00,80.0
23140,2024-03-14 09:16:07.406427+00:00,80.0
23141,2024-03-14 09:16:07.506612+00:00,80.0
23142,2024-03-14 09:16:07.606940+00:00,80.0
23143,2024-03-14 09:16:07.706913+00:00,80.0
23144,2024-03-14 09:16:07.807109+00:00,80.0
23145,2024-03-14 09:16:07.908133+00:00,80.0
23146,2024-03-14 09:16:08.007833+00:00,80.0
23147,2024-03-14 09:16:08.107310+00:00,80.0
23148,2024-03-14 09:16:08.207821+00:00,80.0
23149,2024-03-14 09:16:08.307754+00:00,80.0
23150,2024-03-14 09:16:08.407889+00:00,80.0
23151,2024-03-14 09:16:08.507873+00:00,80.0
23152,2024-03-14 09:16:08.608494+00:00,80.0
23153,2024-03-14 09:16:08.708129+00:00,80.0
23154,2024-03-14 09:16:08.808500+00:00,80.0
23155,2024-03-14 09:16:08.908764+00:00,80.0
23156,2024-03-14 09:16:09.008394+00:00,80.0
23157,2024-03-14 09:16:09.108526+00:00,80.0
23158,2024-03-14 09:16:09.208612+00:00,80.0
23159,2024-03-14 09:16:09.308806+00:00,80.0
23160,2024-03-14 09:16:09.408637+00:00,80.0
23161,2024-03-14 09:16:09.508815+00:00,80.0
23162,2024-03-14 09:16:09.609226+00:00,80.0
23163,2024-03-14 09:16:09.709438+00:00,80.0
23164,2024-03-14 09:16:09.809134+00:00,80.0
