,time,PressureLEBT
35427,2024-03-14 09:36:59.702225+00:00,7.44e-05
35428,2024-03-14 09:36:59.803168+00:00,7.44e-05
35429,2024-03-14 09:36:59.903051+00:00,7.44e-05
35430,2024-03-14 09:37:00.002777+00:00,7.44e-05
35431,2024-03-14 09:37:00.102787+00:00,7.44e-05
35432,2024-03-14 09:37:00.202910+00:00,7.44e-05
35433,2024-03-14 09:37:00.302816+00:00,7.44e-05
35434,2024-03-14 09:37:00.403162+00:00,7.44e-05
35435,2024-03-14 09:37:00.502378+00:00,7.44e-05
35436,2024-03-14 09:37:00.602724+00:00,7.44e-05
35437,2024-03-14 09:37:00.702483+00:00,7.44e-05
35438,2024-03-14 09:37:00.802524+00:00,7.44e-05
35439,2024-03-14 09:37:00.901854+00:00,7.44e-05
35440,2024-03-14 09:37:01.002125+00:00,7.44e-05
35441,2024-03-14 09:37:01.102261+00:00,7.44e-05
35442,2024-03-14 09:37:01.201918+00:00,7.44e-05
35443,2024-03-14 09:37:01.301977+00:00,7.44e-05
35444,2024-03-14 09:37:01.401874+00:00,7.44e-05
35445,2024-03-14 09:37:01.502441+00:00,7.44e-05
35446,2024-03-14 09:37:01.602348+00:00,7.44e-05
35447,2024-03-14 09:37:01.701975+00:00,7.44e-05
35448,2024-03-14 09:37:01.805549+00:00,7.44e-05
35449,2024-03-14 09:37:01.901721+00:00,7.44e-05
35450,2024-03-14 09:37:02.001663+00:00,7.44e-05
35451,2024-03-14 09:37:02.102042+00:00,7.44e-05
35452,2024-03-14 09:37:02.201475+00:00,7.44e-05
35453,2024-03-14 09:37:02.301685+00:00,7.44e-05
35454,2024-03-14 09:37:02.401749+00:00,7.45e-05
35455,2024-03-14 09:37:02.501406+00:00,7.44e-05
35456,2024-03-14 09:37:02.601432+00:00,7.44e-05
35457,2024-03-14 09:37:02.701480+00:00,7.44e-05
35458,2024-03-14 09:37:02.801745+00:00,7.44e-05
35459,2024-03-14 09:37:02.901626+00:00,7.44e-05
35460,2024-03-14 09:37:03.001869+00:00,7.45e-05
35461,2024-03-14 09:37:03.101250+00:00,7.44e-05
35462,2024-03-14 09:37:03.201555+00:00,7.44e-05
35463,2024-03-14 09:37:03.300948+00:00,7.44e-05
35464,2024-03-14 09:37:03.402163+00:00,7.44e-05
35465,2024-03-14 09:37:03.500799+00:00,7.44e-05
35466,2024-03-14 09:37:03.600472+00:00,7.44e-05
35467,2024-03-14 09:37:03.700679+00:00,7.45e-05
35468,2024-03-14 09:37:03.800946+00:00,7.44e-05
35469,2024-03-14 09:37:03.900810+00:00,7.44e-05
35470,2024-03-14 09:37:04.000690+00:00,7.44e-05
35471,2024-03-14 09:37:04.100146+00:00,7.44e-05
35472,2024-03-14 09:37:04.200800+00:00,7.44e-05
35473,2024-03-14 09:37:04.300265+00:00,7.44e-05
35474,2024-03-14 09:37:04.400113+00:00,7.44e-05
35475,2024-03-14 09:37:04.500015+00:00,7.44e-05
35476,2024-03-14 09:37:04.600651+00:00,7.45e-05
35477,2024-03-14 09:37:04.700087+00:00,7.45e-05
35478,2024-03-14 09:37:04.799592+00:00,7.44e-05
35479,2024-03-14 09:37:04.899623+00:00,7.44e-05
35480,2024-03-14 09:37:04.999822+00:00,7.44e-05
35481,2024-03-14 09:37:05.100219+00:00,7.44e-05
35482,2024-03-14 09:37:05.199958+00:00,7.44e-05
35483,2024-03-14 09:37:05.299828+00:00,7.44e-05
35484,2024-03-14 09:37:05.400056+00:00,7.44e-05
35485,2024-03-14 09:37:05.500047+00:00,7.45e-05
35486,2024-03-14 09:37:05.600225+00:00,7.44e-05
35487,2024-03-14 09:37:05.699785+00:00,7.44e-05
35488,2024-03-14 09:37:05.800215+00:00,7.44e-05
35489,2024-03-14 09:37:05.899953+00:00,7.44e-05
35490,2024-03-14 09:37:05.999858+00:00,7.44e-05
35491,2024-03-14 09:37:06.099826+00:00,7.44e-05
35492,2024-03-14 09:37:06.200003+00:00,7.44e-05
35493,2024-03-14 09:37:06.299860+00:00,7.44e-05
35494,2024-03-14 09:37:06.399551+00:00,7.44e-05
35495,2024-03-14 09:37:06.499533+00:00,7.44e-05
35496,2024-03-14 09:37:06.600134+00:00,7.44e-05
35497,2024-03-14 09:37:06.699729+00:00,7.44e-05
35498,2024-03-14 09:37:06.800087+00:00,7.44e-05
35499,2024-03-14 09:37:06.899804+00:00,7.44e-05
35500,2024-03-14 09:37:06.999830+00:00,7.44e-05
35501,2024-03-14 09:37:07.099425+00:00,7.44e-05
35502,2024-03-14 09:37:07.199534+00:00,7.44e-05
35503,2024-03-14 09:37:07.299037+00:00,7.44e-05
35504,2024-03-14 09:37:07.398970+00:00,7.44e-05
35505,2024-03-14 09:37:07.499075+00:00,7.44e-05
35506,2024-03-14 09:37:07.599177+00:00,7.45e-05
35507,2024-03-14 09:37:07.699549+00:00,7.44e-05
35508,2024-03-14 09:37:07.798959+00:00,7.45e-05
35509,2024-03-14 09:37:07.898933+00:00,7.44e-05
35510,2024-03-14 09:37:07.999230+00:00,7.44e-05
35511,2024-03-14 09:37:08.099146+00:00,7.44e-05
35512,2024-03-14 09:37:08.199110+00:00,7.44e-05
35513,2024-03-14 09:37:08.298966+00:00,7.44e-05
35514,2024-03-14 09:37:08.399058+00:00,7.44e-05
35515,2024-03-14 09:37:08.499076+00:00,7.45e-05
35516,2024-03-14 09:37:08.599389+00:00,7.45e-05
35517,2024-03-14 09:37:08.699051+00:00,7.44e-05
35518,2024-03-14 09:37:08.799151+00:00,7.44e-05
35519,2024-03-14 09:37:08.899003+00:00,7.44e-05
35520,2024-03-14 09:37:08.999255+00:00,7.44e-05
35521,2024-03-14 09:37:09.098681+00:00,7.44e-05
35522,2024-03-14 09:37:09.198869+00:00,7.44e-05
35523,2024-03-14 09:37:09.298639+00:00,7.44e-05
35524,2024-03-14 09:37:09.398447+00:00,7.44e-05
35525,2024-03-14 09:37:09.499562+00:00,7.44e-05
35526,2024-03-14 09:37:09.598487+00:00,7.44e-05
35527,2024-03-14 09:37:09.698727+00:00,7.45e-05
35528,2024-03-14 09:37:09.798633+00:00,7.45e-05
35529,2024-03-14 09:37:09.898602+00:00,7.44e-05
35530,2024-03-14 09:37:09.998300+00:00,7.44e-05
35531,2024-03-14 09:37:10.098581+00:00,7.44e-05
35532,2024-03-14 09:37:10.198493+00:00,7.44e-05
35533,2024-03-14 09:37:10.298637+00:00,7.44e-05
35534,2024-03-14 09:37:10.518871+00:00,7.44e-05
35535,2024-03-14 09:37:10.598092+00:00,7.44e-05
35536,2024-03-14 09:37:10.698338+00:00,7.44e-05
35537,2024-03-14 09:37:10.798108+00:00,7.45e-05
35538,2024-03-14 09:37:10.898261+00:00,7.44e-05
35539,2024-03-14 09:37:10.998855+00:00,7.45e-05
35540,2024-03-14 09:37:11.098326+00:00,7.45e-05
35541,2024-03-14 09:37:11.198764+00:00,7.45e-05
35542,2024-03-14 09:37:11.298718+00:00,7.44e-05
35543,2024-03-14 09:37:11.398484+00:00,7.45e-05
35544,2024-03-14 09:37:11.498453+00:00,7.45e-05
35545,2024-03-14 09:37:11.598272+00:00,7.45e-05
35546,2024-03-14 09:37:11.698453+00:00,7.45e-05
35547,2024-03-14 09:37:11.798413+00:00,7.45e-05
35548,2024-03-14 09:37:11.898015+00:00,7.45e-05
35549,2024-03-14 09:37:11.998647+00:00,7.45e-05
35550,2024-03-14 09:37:12.098350+00:00,7.45e-05
35551,2024-03-14 09:37:12.198107+00:00,7.44e-05
35552,2024-03-14 09:37:12.298205+00:00,7.44e-05
35553,2024-03-14 09:37:12.397901+00:00,7.44e-05
35554,2024-03-14 09:37:12.498164+00:00,7.44e-05
35555,2024-03-14 09:37:12.597921+00:00,7.44e-05
35556,2024-03-14 09:37:12.698012+00:00,7.44e-05
35557,2024-03-14 09:37:12.798348+00:00,7.44e-05
35558,2024-03-14 09:37:12.897954+00:00,7.44e-05
35559,2024-03-14 09:37:12.997871+00:00,7.44e-05
35560,2024-03-14 09:37:13.098101+00:00,7.44e-05
35561,2024-03-14 09:37:13.197811+00:00,7.44e-05
35562,2024-03-14 09:37:13.297720+00:00,7.44e-05
35563,2024-03-14 09:37:13.399666+00:00,7.44e-05
35564,2024-03-14 09:37:13.497864+00:00,7.44e-05
35565,2024-03-14 09:37:13.597677+00:00,7.44e-05
35566,2024-03-14 09:37:13.698029+00:00,7.44e-05
35567,2024-03-14 09:37:13.813069+00:00,7.45e-05
35568,2024-03-14 09:37:13.897950+00:00,7.48e-05
35569,2024-03-14 09:37:13.998086+00:00,7.5e-05
35570,2024-03-14 09:37:14.097916+00:00,7.52e-05
35571,2024-03-14 09:37:14.198020+00:00,7.54e-05
35572,2024-03-14 09:37:14.297875+00:00,7.55e-05
35573,2024-03-14 09:37:14.397438+00:00,7.56e-05
35574,2024-03-14 09:37:14.497875+00:00,7.56e-05
35575,2024-03-14 09:37:14.597389+00:00,7.56e-05
35576,2024-03-14 09:37:14.697533+00:00,7.56e-05
35577,2024-03-14 09:37:14.797573+00:00,7.56e-05
35578,2024-03-14 09:37:14.897474+00:00,7.56e-05
35579,2024-03-14 09:37:14.997601+00:00,7.56e-05
35580,2024-03-14 09:37:15.096802+00:00,7.56e-05
35581,2024-03-14 09:37:15.197724+00:00,7.56e-05
35582,2024-03-14 09:37:15.297343+00:00,7.56e-05
35583,2024-03-14 09:37:15.397544+00:00,7.56e-05
35584,2024-03-14 09:37:15.497635+00:00,7.56e-05
35585,2024-03-14 09:37:15.597342+00:00,7.56e-05
35586,2024-03-14 09:37:15.697350+00:00,7.56e-05
35587,2024-03-14 09:37:15.797544+00:00,7.56e-05
35588,2024-03-14 09:37:15.897370+00:00,7.56e-05
35589,2024-03-14 09:37:15.997345+00:00,7.56e-05
35590,2024-03-14 09:37:16.097671+00:00,7.56e-05
35591,2024-03-14 09:37:16.197408+00:00,7.56e-05
35592,2024-03-14 09:37:16.297331+00:00,7.57e-05
35593,2024-03-14 09:37:16.397625+00:00,7.56e-05
35594,2024-03-14 09:37:16.497469+00:00,7.56e-05
35595,2024-03-14 09:37:16.597912+00:00,7.56e-05
35596,2024-03-14 09:37:16.696948+00:00,7.56e-05
35597,2024-03-14 09:37:16.797123+00:00,7.56e-05
35598,2024-03-14 09:37:16.897166+00:00,7.56e-05
35599,2024-03-14 09:37:16.997447+00:00,7.56e-05
35600,2024-03-14 09:37:17.096723+00:00,7.56e-05
35601,2024-03-14 09:37:17.196861+00:00,7.56e-05
35602,2024-03-14 09:37:17.296630+00:00,7.56e-05
35603,2024-03-14 09:37:17.396234+00:00,7.56e-05
35604,2024-03-14 09:37:17.496615+00:00,7.56e-05
35605,2024-03-14 09:37:17.596663+00:00,7.56e-05
35606,2024-03-14 09:37:17.696925+00:00,7.57e-05
35607,2024-03-14 09:37:17.796729+00:00,7.57e-05
35608,2024-03-14 09:37:17.896297+00:00,7.57e-05
35609,2024-03-14 09:37:17.996999+00:00,7.57e-05
35610,2024-03-14 09:37:18.096203+00:00,7.56e-05
35611,2024-03-14 09:37:18.196611+00:00,7.56e-05
35612,2024-03-14 09:37:18.296257+00:00,7.56e-05
35613,2024-03-14 09:37:18.396503+00:00,7.56e-05
35614,2024-03-14 09:37:18.498187+00:00,7.56e-05
35615,2024-03-14 09:37:18.597036+00:00,7.57e-05
35616,2024-03-14 09:37:18.696423+00:00,7.57e-05
35617,2024-03-14 09:37:18.796366+00:00,7.56e-05
35618,2024-03-14 09:37:18.896295+00:00,7.56e-05
35619,2024-03-14 09:37:18.996373+00:00,7.56e-05
35620,2024-03-14 09:37:19.096235+00:00,7.56e-05
35621,2024-03-14 09:37:19.196285+00:00,7.56e-05
35622,2024-03-14 09:37:19.295673+00:00,7.56e-05
35623,2024-03-14 09:37:19.396668+00:00,7.56e-05
35624,2024-03-14 09:37:19.496247+00:00,7.56e-05
35625,2024-03-14 09:37:19.596645+00:00,7.57e-05
35626,2024-03-14 09:37:19.695799+00:00,7.56e-05
35627,2024-03-14 09:37:19.796311+00:00,7.56e-05
35628,2024-03-14 09:37:19.896373+00:00,7.56e-05
35629,2024-03-14 09:37:19.996269+00:00,7.56e-05
35630,2024-03-14 09:37:20.096282+00:00,7.56e-05
35631,2024-03-14 09:37:20.195398+00:00,7.56e-05
35632,2024-03-14 09:37:20.296526+00:00,7.56e-05
35633,2024-03-14 09:37:20.396077+00:00,7.56e-05
35634,2024-03-14 09:37:20.496008+00:00,7.56e-05
35635,2024-03-14 09:37:20.595924+00:00,7.56e-05
35636,2024-03-14 09:37:20.696073+00:00,7.56e-05
35637,2024-03-14 09:37:20.796254+00:00,7.56e-05
35638,2024-03-14 09:37:20.895709+00:00,7.56e-05
35639,2024-03-14 09:37:20.995993+00:00,7.56e-05
35640,2024-03-14 09:37:21.096481+00:00,7.56e-05
35641,2024-03-14 09:37:21.195976+00:00,7.56e-05
35642,2024-03-14 09:37:21.295896+00:00,7.56e-05
35643,2024-03-14 09:37:21.395462+00:00,7.57e-05
35644,2024-03-14 09:37:21.496006+00:00,7.56e-05
35645,2024-03-14 09:37:21.595738+00:00,7.56e-05
35646,2024-03-14 09:37:21.695556+00:00,7.57e-05
35647,2024-03-14 09:37:21.796193+00:00,7.56e-05
35648,2024-03-14 09:37:21.895266+00:00,7.57e-05
35649,2024-03-14 09:37:21.995989+00:00,7.56e-05
35650,2024-03-14 09:37:22.095591+00:00,7.56e-05
35651,2024-03-14 09:37:22.195735+00:00,7.56e-05
35652,2024-03-14 09:37:22.295440+00:00,7.56e-05
35653,2024-03-14 09:37:22.395561+00:00,7.56e-05
35654,2024-03-14 09:37:22.495630+00:00,7.56e-05
35655,2024-03-14 09:37:22.595620+00:00,7.56e-05
35656,2024-03-14 09:37:22.695878+00:00,7.56e-05
35657,2024-03-14 09:37:22.795259+00:00,7.56e-05
35658,2024-03-14 09:37:22.895411+00:00,7.56e-05
35659,2024-03-14 09:37:22.995299+00:00,7.56e-05
35660,2024-03-14 09:37:23.095516+00:00,7.56e-05
35661,2024-03-14 09:37:23.195598+00:00,7.56e-05
35662,2024-03-14 09:37:23.295186+00:00,7.56e-05
35663,2024-03-14 09:37:23.394962+00:00,7.56e-05
35664,2024-03-14 09:37:23.495106+00:00,7.56e-05
35665,2024-03-14 09:37:23.595667+00:00,7.56e-05
35666,2024-03-14 09:37:23.695167+00:00,7.56e-05
35667,2024-03-14 09:37:23.795139+00:00,7.57e-05
35668,2024-03-14 09:37:23.895380+00:00,7.58e-05
35669,2024-03-14 09:37:23.995538+00:00,7.59e-05
35670,2024-03-14 09:37:24.095274+00:00,7.6e-05
35671,2024-03-14 09:37:24.195074+00:00,7.61e-05
35672,2024-03-14 09:37:24.295524+00:00,7.61e-05
35673,2024-03-14 09:37:24.395454+00:00,7.62e-05
35674,2024-03-14 09:37:24.495018+00:00,7.62e-05
35675,2024-03-14 09:37:24.594924+00:00,7.62e-05
35676,2024-03-14 09:37:24.694733+00:00,7.62e-05
35677,2024-03-14 09:37:24.795316+00:00,7.62e-05
35678,2024-03-14 09:37:24.895251+00:00,7.62e-05
35679,2024-03-14 09:37:24.996309+00:00,7.62e-05
35680,2024-03-14 09:37:25.094945+00:00,7.62e-05
35681,2024-03-14 09:37:25.194575+00:00,7.63e-05
35682,2024-03-14 09:37:25.294262+00:00,7.62e-05
35683,2024-03-14 09:37:25.395061+00:00,7.62e-05
35684,2024-03-14 09:37:25.495040+00:00,7.62e-05
35685,2024-03-14 09:37:25.594452+00:00,7.62e-05
35686,2024-03-14 09:37:25.694955+00:00,7.62e-05
35687,2024-03-14 09:37:25.794402+00:00,7.62e-05
35688,2024-03-14 09:37:25.894482+00:00,7.62e-05
35689,2024-03-14 09:37:25.994429+00:00,7.62e-05
35690,2024-03-14 09:37:26.094299+00:00,7.62e-05
35691,2024-03-14 09:37:26.194486+00:00,7.62e-05
35692,2024-03-14 09:37:26.294600+00:00,7.62e-05
35693,2024-03-14 09:37:26.394598+00:00,7.62e-05
35694,2024-03-14 09:37:26.494405+00:00,7.62e-05
35695,2024-03-14 09:37:26.594721+00:00,7.62e-05
35696,2024-03-14 09:37:26.694613+00:00,7.63e-05
35697,2024-03-14 09:37:26.794378+00:00,7.63e-05
35698,2024-03-14 09:37:26.894571+00:00,7.63e-05
35699,2024-03-14 09:37:26.994465+00:00,7.63e-05
35700,2024-03-14 09:37:27.094855+00:00,7.63e-05
35701,2024-03-14 09:37:27.194635+00:00,7.63e-05
35702,2024-03-14 09:37:27.294435+00:00,7.63e-05
35703,2024-03-14 09:37:27.394537+00:00,7.63e-05
35704,2024-03-14 09:37:27.494238+00:00,7.63e-05
35705,2024-03-14 09:37:27.594004+00:00,7.63e-05
35706,2024-03-14 09:37:27.694409+00:00,7.63e-05
35707,2024-03-14 09:37:27.794984+00:00,7.63e-05
35708,2024-03-14 09:37:27.894245+00:00,7.63e-05
35709,2024-03-14 09:37:27.994059+00:00,7.63e-05
35710,2024-03-14 09:37:28.094237+00:00,7.63e-05
35711,2024-03-14 09:37:28.193914+00:00,7.63e-05
35712,2024-03-14 09:37:28.294357+00:00,7.63e-05
35713,2024-03-14 09:37:28.393843+00:00,7.63e-05
35714,2024-03-14 09:37:28.494143+00:00,7.63e-05
35715,2024-03-14 09:37:28.594289+00:00,7.63e-05
35716,2024-03-14 09:37:28.693912+00:00,7.63e-05
35717,2024-03-14 09:37:28.793789+00:00,7.63e-05
35718,2024-03-14 09:37:28.893833+00:00,7.63e-05
35719,2024-03-14 09:37:28.993664+00:00,7.63e-05
35720,2024-03-14 09:37:29.094119+00:00,7.62e-05
35721,2024-03-14 09:37:29.193889+00:00,7.62e-05
35722,2024-03-14 09:37:29.293990+00:00,7.62e-05
35723,2024-03-14 09:37:29.393497+00:00,7.62e-05
35724,2024-03-14 09:37:29.493911+00:00,7.62e-05
35725,2024-03-14 09:37:29.593483+00:00,7.62e-05
35726,2024-03-14 09:37:29.694516+00:00,7.63e-05
35727,2024-03-14 09:37:29.793558+00:00,7.63e-05
35728,2024-03-14 09:37:29.894166+00:00,7.63e-05
35729,2024-03-14 09:37:29.993852+00:00,7.63e-05
35730,2024-03-14 09:37:30.093822+00:00,7.63e-05
35731,2024-03-14 09:37:30.193737+00:00,7.63e-05
35732,2024-03-14 09:37:30.293493+00:00,7.63e-05
35733,2024-03-14 09:37:30.393755+00:00,7.63e-05
35734,2024-03-14 09:37:30.493093+00:00,7.63e-05
35735,2024-03-14 09:37:30.593790+00:00,7.63e-05
35736,2024-03-14 09:37:30.693540+00:00,7.63e-05
35737,2024-03-14 09:37:30.793096+00:00,7.63e-05
35738,2024-03-14 09:37:30.893659+00:00,7.63e-05
35739,2024-03-14 09:37:30.993547+00:00,7.63e-05
35740,2024-03-14 09:37:31.093281+00:00,7.63e-05
35741,2024-03-14 09:37:31.193227+00:00,7.63e-05
35742,2024-03-14 09:37:31.293816+00:00,7.63e-05
35743,2024-03-14 09:37:31.393318+00:00,7.63e-05
35744,2024-03-14 09:37:31.493353+00:00,7.63e-05
35745,2024-03-14 09:37:31.593140+00:00,7.63e-05
35746,2024-03-14 09:37:31.693075+00:00,7.63e-05
35747,2024-03-14 09:37:31.792998+00:00,7.62e-05
35748,2024-03-14 09:37:31.893117+00:00,7.62e-05
35749,2024-03-14 09:37:31.993173+00:00,7.62e-05
35750,2024-03-14 09:37:32.093537+00:00,7.63e-05
35751,2024-03-14 09:37:32.193026+00:00,7.62e-05
35752,2024-03-14 09:37:32.293688+00:00,7.63e-05
35753,2024-03-14 09:37:32.393061+00:00,7.62e-05
35754,2024-03-14 09:37:32.493282+00:00,7.63e-05
35755,2024-03-14 09:37:32.592905+00:00,7.62e-05
35756,2024-03-14 09:37:32.692973+00:00,7.62e-05
35757,2024-03-14 09:37:32.793322+00:00,7.63e-05
35758,2024-03-14 09:37:32.892732+00:00,7.62e-05
35759,2024-03-14 09:37:32.993134+00:00,7.62e-05
35760,2024-03-14 09:37:33.093210+00:00,7.62e-05
35761,2024-03-14 09:37:33.193178+00:00,7.62e-05
35762,2024-03-14 09:37:33.292398+00:00,7.62e-05
35763,2024-03-14 09:37:33.393864+00:00,7.62e-05
35764,2024-03-14 09:37:33.492973+00:00,7.62e-05
35765,2024-03-14 09:37:33.592542+00:00,7.63e-05
35766,2024-03-14 09:37:33.692688+00:00,7.62e-05
35767,2024-03-14 09:37:33.812278+00:00,7.62e-05
35768,2024-03-14 09:37:33.892469+00:00,7.63e-05
35769,2024-03-14 09:37:33.992508+00:00,7.65e-05
35770,2024-03-14 09:37:34.092932+00:00,7.66e-05
35771,2024-03-14 09:37:34.192774+00:00,7.67e-05
35772,2024-03-14 09:37:34.292389+00:00,7.67e-05
35773,2024-03-14 09:37:34.392417+00:00,7.67e-05
35774,2024-03-14 09:37:34.492480+00:00,7.68e-05
35775,2024-03-14 09:37:34.592566+00:00,7.68e-05
35776,2024-03-14 09:37:34.692744+00:00,7.68e-05
35777,2024-03-14 09:37:34.792155+00:00,7.68e-05
35778,2024-03-14 09:37:34.892720+00:00,7.68e-05
35779,2024-03-14 09:37:34.991957+00:00,7.68e-05
35780,2024-03-14 09:37:35.092674+00:00,7.68e-05
35781,2024-03-14 09:37:35.192081+00:00,7.68e-05
35782,2024-03-14 09:37:35.292920+00:00,7.68e-05
35783,2024-03-14 09:37:35.392070+00:00,7.68e-05
35784,2024-03-14 09:37:35.492611+00:00,7.68e-05
35785,2024-03-14 09:37:35.591490+00:00,7.68e-05
35786,2024-03-14 09:37:35.691852+00:00,7.68e-05
35787,2024-03-14 09:37:35.792279+00:00,7.68e-05
35788,2024-03-14 09:37:35.892220+00:00,7.68e-05
35789,2024-03-14 09:37:35.992581+00:00,7.68e-05
35790,2024-03-14 09:37:36.092151+00:00,7.68e-05
35791,2024-03-14 09:37:36.191934+00:00,7.68e-05
35792,2024-03-14 09:37:36.292351+00:00,7.69e-05
35793,2024-03-14 09:37:36.391684+00:00,7.68e-05
35794,2024-03-14 09:37:36.492234+00:00,7.68e-05
35795,2024-03-14 09:37:36.592307+00:00,7.68e-05
35796,2024-03-14 09:37:36.692044+00:00,7.68e-05
35797,2024-03-14 09:37:36.791970+00:00,7.68e-05
35798,2024-03-14 09:37:36.891617+00:00,7.68e-05
35799,2024-03-14 09:37:36.991488+00:00,7.68e-05
35800,2024-03-14 09:37:37.091548+00:00,7.68e-05
35801,2024-03-14 09:37:37.191909+00:00,7.68e-05
35802,2024-03-14 09:37:37.291971+00:00,7.68e-05
35803,2024-03-14 09:37:37.391683+00:00,7.68e-05
35804,2024-03-14 09:37:37.491442+00:00,7.68e-05
35805,2024-03-14 09:37:37.591548+00:00,7.68e-05
35806,2024-03-14 09:37:37.692067+00:00,7.68e-05
35807,2024-03-14 09:37:37.791351+00:00,7.68e-05
35808,2024-03-14 09:37:37.891244+00:00,7.68e-05
35809,2024-03-14 09:37:37.991341+00:00,7.68e-05
35810,2024-03-14 09:37:38.091704+00:00,7.68e-05
35811,2024-03-14 09:37:38.191604+00:00,7.68e-05
35812,2024-03-14 09:37:38.291358+00:00,7.68e-05
35813,2024-03-14 09:37:38.392329+00:00,7.67e-05
35814,2024-03-14 09:37:38.490916+00:00,7.68e-05
35815,2024-03-14 09:37:38.591498+00:00,7.67e-05
35816,2024-03-14 09:37:38.691212+00:00,7.68e-05
35817,2024-03-14 09:37:38.792074+00:00,7.67e-05
35818,2024-03-14 09:37:38.890989+00:00,7.67e-05
35819,2024-03-14 09:37:38.991393+00:00,7.68e-05
35820,2024-03-14 09:37:39.091217+00:00,7.68e-05
35821,2024-03-14 09:37:39.191238+00:00,7.68e-05
35822,2024-03-14 09:37:39.291285+00:00,7.68e-05
35823,2024-03-14 09:37:39.390907+00:00,7.68e-05
35824,2024-03-14 09:37:39.491411+00:00,7.68e-05
35825,2024-03-14 09:37:39.591151+00:00,7.68e-05
35826,2024-03-14 09:37:39.690737+00:00,7.68e-05
35827,2024-03-14 09:37:39.791595+00:00,7.68e-05
35828,2024-03-14 09:37:39.890869+00:00,7.68e-05
35829,2024-03-14 09:37:39.991292+00:00,7.68e-05
35830,2024-03-14 09:37:40.090440+00:00,7.68e-05
35831,2024-03-14 09:37:40.191253+00:00,7.68e-05
35832,2024-03-14 09:37:40.290787+00:00,7.67e-05
35833,2024-03-14 09:37:40.390668+00:00,7.67e-05
35834,2024-03-14 09:37:40.491010+00:00,7.67e-05
35835,2024-03-14 09:37:40.591105+00:00,7.67e-05
35836,2024-03-14 09:37:40.700291+00:00,7.67e-05
35837,2024-03-14 09:37:40.790313+00:00,7.67e-05
35838,2024-03-14 09:37:40.890680+00:00,7.67e-05
35839,2024-03-14 09:37:40.990275+00:00,7.67e-05
35840,2024-03-14 09:37:41.090691+00:00,7.67e-05
35841,2024-03-14 09:37:41.192537+00:00,7.68e-05
35842,2024-03-14 09:37:41.290475+00:00,7.67e-05
35843,2024-03-14 09:37:41.390777+00:00,7.67e-05
35844,2024-03-14 09:37:41.490363+00:00,7.68e-05
35845,2024-03-14 09:37:41.590905+00:00,7.68e-05
35846,2024-03-14 09:37:41.690770+00:00,7.67e-05
35847,2024-03-14 09:37:41.790686+00:00,7.68e-05
35848,2024-03-14 09:37:41.900049+00:00,7.68e-05
35849,2024-03-14 09:37:41.990545+00:00,7.68e-05
35850,2024-03-14 09:37:42.090537+00:00,7.68e-05
35851,2024-03-14 09:37:42.200477+00:00,7.68e-05
35852,2024-03-14 09:37:42.289968+00:00,7.68e-05
35853,2024-03-14 09:37:42.390388+00:00,7.68e-05
35854,2024-03-14 09:37:42.490597+00:00,7.68e-05
35855,2024-03-14 09:37:42.600011+00:00,7.68e-05
35856,2024-03-14 09:37:42.700942+00:00,7.68e-05
35857,2024-03-14 09:37:42.790717+00:00,7.68e-05
35858,2024-03-14 09:37:42.890218+00:00,7.68e-05
35859,2024-03-14 09:37:43.190380+00:00,7.68e-05
35860,2024-03-14 09:37:43.270955+00:00,7.68e-05
35861,2024-03-14 09:37:43.370188+00:00,7.68e-05
35862,2024-03-14 09:37:43.470917+00:00,7.68e-05
35863,2024-03-14 09:37:43.570905+00:00,7.68e-05
35864,2024-03-14 09:37:43.670150+00:00,7.68e-05
35865,2024-03-14 09:37:43.770199+00:00,7.68e-05
35866,2024-03-14 09:37:43.870618+00:00,7.69e-05
35867,2024-03-14 09:37:43.969777+00:00,7.71e-05
35868,2024-03-14 09:37:44.070301+00:00,7.72e-05
35869,2024-03-14 09:37:44.170479+00:00,7.74e-05
35870,2024-03-14 09:37:44.270483+00:00,7.74e-05
35871,2024-03-14 09:37:44.370197+00:00,7.75e-05
35872,2024-03-14 09:37:44.470655+00:00,7.75e-05
35873,2024-03-14 09:37:44.570507+00:00,7.75e-05
35874,2024-03-14 09:37:44.670510+00:00,7.76e-05
35875,2024-03-14 09:37:44.769756+00:00,7.76e-05
35876,2024-03-14 09:37:44.869770+00:00,7.75e-05
35877,2024-03-14 09:37:44.969961+00:00,7.75e-05
35878,2024-03-14 09:37:45.070003+00:00,7.75e-05
35879,2024-03-14 09:37:45.170416+00:00,7.75e-05
35880,2024-03-14 09:37:45.270418+00:00,7.75e-05
35881,2024-03-14 09:37:45.370444+00:00,7.75e-05
35882,2024-03-14 09:37:45.470686+00:00,7.75e-05
35883,2024-03-14 09:37:45.570085+00:00,7.75e-05
35884,2024-03-14 09:37:45.670153+00:00,7.75e-05
35885,2024-03-14 09:37:45.769461+00:00,7.75e-05
35886,2024-03-14 09:37:45.870288+00:00,7.75e-05
35887,2024-03-14 09:37:45.969788+00:00,7.75e-05
35888,2024-03-14 09:37:46.070238+00:00,7.75e-05
35889,2024-03-14 09:37:46.170206+00:00,7.75e-05
35890,2024-03-14 09:37:46.269102+00:00,7.75e-05
35891,2024-03-14 09:37:46.369956+00:00,7.75e-05
35892,2024-03-14 09:37:46.469334+00:00,7.75e-05
