,time,CameraLuminosity
2803,2024-03-15 08:34:57.018596+00:00,48184802.0
2804,2024-03-15 08:34:57.118397+00:00,48190558.0
2805,2024-03-15 08:34:57.218221+00:00,48180926.0
2806,2024-03-15 08:34:57.318625+00:00,48195801.0
2807,2024-03-15 08:34:57.418195+00:00,48188391.0
2808,2024-03-15 08:34:57.518611+00:00,48174956.0
2809,2024-03-15 08:34:57.618116+00:00,48184642.0
2810,2024-03-15 08:34:57.718633+00:00,48184659.0
2811,2024-03-15 08:34:57.818387+00:00,48167059.0
2812,2024-03-15 08:34:57.918571+00:00,47953550.0
2813,2024-03-15 08:34:58.018636+00:00,48030732.0
2814,2024-03-15 08:34:58.118246+00:00,48155583.0
2815,2024-03-15 08:34:58.218212+00:00,48155583.0
2816,2024-03-15 08:34:58.318132+00:00,48155583.0
2817,2024-03-15 08:34:58.418282+00:00,48155583.0
2818,2024-03-15 08:34:58.517943+00:00,48155583.0
2819,2024-03-15 08:34:58.617716+00:00,48155583.0
2820,2024-03-15 08:34:58.717802+00:00,48155583.0
2821,2024-03-15 08:34:58.818087+00:00,48155583.0
2822,2024-03-15 08:34:58.918018+00:00,48155583.0
2823,2024-03-15 08:34:59.018190+00:00,48155583.0
2824,2024-03-15 08:34:59.118859+00:00,48155583.0
2825,2024-03-15 08:34:59.218147+00:00,48155583.0
2826,2024-03-15 08:34:59.318179+00:00,48155583.0
2827,2024-03-15 08:34:59.418049+00:00,48155583.0
2828,2024-03-15 08:34:59.517733+00:00,48155583.0
2829,2024-03-15 08:34:59.617629+00:00,48155583.0
2830,2024-03-15 08:34:59.717448+00:00,48155583.0
2831,2024-03-15 08:34:59.817955+00:00,48155583.0
2832,2024-03-15 08:34:59.918074+00:00,48155583.0
2833,2024-03-15 08:35:00.018018+00:00,48155583.0
2834,2024-03-15 08:35:00.117991+00:00,48090022.0
2835,2024-03-15 08:35:00.218131+00:00,48090022.0
2836,2024-03-15 08:35:00.318211+00:00,48090022.0
2837,2024-03-15 08:35:00.418117+00:00,48090022.0
2838,2024-03-15 08:35:00.518054+00:00,48090022.0
2839,2024-03-15 08:35:00.617944+00:00,48090022.0
2840,2024-03-15 08:35:00.717563+00:00,48090022.0
2841,2024-03-15 08:35:00.818370+00:00,48160980.0
2842,2024-03-15 08:35:00.917923+00:00,48149710.0
2843,2024-03-15 08:35:01.018450+00:00,48166222.0
2844,2024-03-15 08:35:01.118016+00:00,48159588.0
2845,2024-03-15 08:35:01.218283+00:00,48147951.0
2846,2024-03-15 08:35:01.317880+00:00,48183057.0
2847,2024-03-15 08:35:01.417978+00:00,48178717.0
2848,2024-03-15 08:35:01.517929+00:00,48178204.0
2849,2024-03-15 08:35:01.617709+00:00,48182972.0
2850,2024-03-15 08:35:01.717954+00:00,48180818.0
2851,2024-03-15 08:35:01.817607+00:00,48177418.0
2852,2024-03-15 08:35:01.917182+00:00,48177316.0
2853,2024-03-15 08:35:02.017590+00:00,48182643.0
2854,2024-03-15 08:35:02.118141+00:00,48183197.0
2855,2024-03-15 08:35:02.217628+00:00,48184005.0
2856,2024-03-15 08:35:02.317695+00:00,48170497.0
2857,2024-03-15 08:35:02.417363+00:00,48163315.0
2858,2024-03-15 08:35:02.517476+00:00,48169424.0
2859,2024-03-15 08:35:02.616999+00:00,48173945.0
2860,2024-03-15 08:35:02.717655+00:00,48176085.0
2861,2024-03-15 08:35:02.817640+00:00,48185530.0
2862,2024-03-15 08:35:02.917676+00:00,48181413.0
2863,2024-03-15 08:35:03.017184+00:00,48181957.0
2864,2024-03-15 08:35:03.117664+00:00,48178473.0
2865,2024-03-15 08:35:03.217279+00:00,48175557.0
2866,2024-03-15 08:35:03.318340+00:00,48171256.0
2867,2024-03-15 08:35:03.417585+00:00,48175884.0
2868,2024-03-15 08:35:03.517911+00:00,48164325.0
2869,2024-03-15 08:35:03.617196+00:00,48184571.0
2870,2024-03-15 08:35:03.717718+00:00,48189038.0
2871,2024-03-15 08:35:03.817529+00:00,48196337.0
2872,2024-03-15 08:35:03.917755+00:00,48177976.0
2873,2024-03-15 08:35:04.017453+00:00,48183906.0
2874,2024-03-15 08:35:04.117380+00:00,48190875.0
2875,2024-03-15 08:35:04.217824+00:00,48164045.0
2876,2024-03-15 08:35:04.317024+00:00,48181185.0
2877,2024-03-15 08:35:04.417433+00:00,48181631.0
2878,2024-03-15 08:35:04.517454+00:00,48191278.0
2879,2024-03-15 08:35:04.617419+00:00,48180974.0
2880,2024-03-15 08:35:04.717078+00:00,48190637.0
2881,2024-03-15 08:35:04.817056+00:00,48192202.0
2882,2024-03-15 08:35:04.916834+00:00,48191244.0
2883,2024-03-15 08:35:05.017121+00:00,48193227.0
2884,2024-03-15 08:35:05.117455+00:00,48196186.0
2885,2024-03-15 08:35:05.217498+00:00,48191655.0
2886,2024-03-15 08:35:05.317189+00:00,48191541.0
2887,2024-03-15 08:35:05.417454+00:00,48179340.0
2888,2024-03-15 08:35:05.517088+00:00,48186343.0
2889,2024-03-15 08:35:05.617380+00:00,48193221.0
2890,2024-03-15 08:35:05.716809+00:00,48193227.0
2891,2024-03-15 08:35:05.817141+00:00,48198707.0
2892,2024-03-15 08:35:05.917225+00:00,48188735.0
2893,2024-03-15 08:35:06.016992+00:00,48175862.0
2894,2024-03-15 08:35:06.117336+00:00,48187086.0
2895,2024-03-15 08:35:06.216607+00:00,48185001.0
2896,2024-03-15 08:35:06.317252+00:00,48172407.0
2897,2024-03-15 08:35:06.416973+00:00,48168423.0
2898,2024-03-15 08:35:06.517183+00:00,48204909.0
2899,2024-03-15 08:35:06.617211+00:00,48177418.0
2900,2024-03-15 08:35:06.716842+00:00,48175862.0
2901,2024-03-15 08:35:06.816801+00:00,48175862.0
2902,2024-03-15 08:35:06.916691+00:00,48175862.0
2903,2024-03-15 08:35:07.016890+00:00,48175862.0
2904,2024-03-15 08:35:07.116833+00:00,48175862.0
2905,2024-03-15 08:35:07.216767+00:00,48175862.0
2906,2024-03-15 08:35:07.317042+00:00,48175862.0
2907,2024-03-15 08:35:07.416525+00:00,48175862.0
2908,2024-03-15 08:35:07.516901+00:00,48175862.0
2909,2024-03-15 08:35:07.616759+00:00,48175862.0
2910,2024-03-15 08:35:07.716808+00:00,48175862.0
2911,2024-03-15 08:35:07.816670+00:00,48175862.0
2912,2024-03-15 08:35:07.916933+00:00,48175862.0
2913,2024-03-15 08:35:08.016863+00:00,48175862.0
2914,2024-03-15 08:35:08.117127+00:00,48175862.0
2915,2024-03-15 08:35:08.216791+00:00,48175862.0
2916,2024-03-15 08:35:08.316844+00:00,48175862.0
2917,2024-03-15 08:35:08.416591+00:00,48175862.0
2918,2024-03-15 08:35:08.516835+00:00,48175862.0
2919,2024-03-15 08:35:08.616771+00:00,48175862.0
2920,2024-03-15 08:35:08.716494+00:00,48175862.0
2921,2024-03-15 08:35:08.816828+00:00,48175862.0
2922,2024-03-15 08:35:08.916845+00:00,48175862.0
2923,2024-03-15 08:35:09.016847+00:00,48175862.0
2924,2024-03-15 08:35:09.116597+00:00,48323376.0
2925,2024-03-15 08:35:09.216811+00:00,48323376.0
2926,2024-03-15 08:35:09.317287+00:00,48323376.0
2927,2024-03-15 08:35:09.416626+00:00,48323376.0
2928,2024-03-15 08:35:09.516340+00:00,48323376.0
2929,2024-03-15 08:35:09.617033+00:00,48323376.0
2930,2024-03-15 08:35:09.716576+00:00,48323376.0
2931,2024-03-15 08:35:09.816411+00:00,48178173.0
2932,2024-03-15 08:35:09.916805+00:00,48188842.0
2933,2024-03-15 08:35:10.016870+00:00,48191486.0
2934,2024-03-15 08:35:10.116542+00:00,48181764.0
2935,2024-03-15 08:35:10.216525+00:00,48187440.0
2936,2024-03-15 08:35:10.316962+00:00,48190753.0
2937,2024-03-15 08:35:10.416561+00:00,48192075.0
2938,2024-03-15 08:35:10.516503+00:00,48192075.0
2939,2024-03-15 08:35:10.616475+00:00,48193092.0
2940,2024-03-15 08:35:10.716391+00:00,48183164.0
2941,2024-03-15 08:35:10.822963+00:00,47978518.0
2942,2024-03-15 08:35:10.916341+00:00,48208635.0
2943,2024-03-15 08:35:11.016517+00:00,48205343.0
2944,2024-03-15 08:35:11.115834+00:00,48201779.0
2945,2024-03-15 08:35:11.216624+00:00,48189267.0
2946,2024-03-15 08:35:11.316687+00:00,48199503.0
2947,2024-03-15 08:35:11.416444+00:00,48191878.0
2948,2024-03-15 08:35:11.516677+00:00,48194525.0
2949,2024-03-15 08:35:11.616086+00:00,48200600.0
2950,2024-03-15 08:35:11.716227+00:00,48200894.0
2951,2024-03-15 08:35:11.816545+00:00,48217688.0
2952,2024-03-15 08:35:11.916564+00:00,48197699.0
2953,2024-03-15 08:35:12.016680+00:00,48204043.0
2954,2024-03-15 08:35:12.116218+00:00,48192022.0
2955,2024-03-15 08:35:12.216136+00:00,48197924.0
2956,2024-03-15 08:35:12.316267+00:00,48187225.0
2957,2024-03-15 08:35:12.416302+00:00,48193715.0
2958,2024-03-15 08:35:12.516140+00:00,48195963.0
2959,2024-03-15 08:35:12.616680+00:00,48191378.0
2960,2024-03-15 08:35:12.716493+00:00,48197913.0
2961,2024-03-15 08:35:12.816436+00:00,48203738.0
2962,2024-03-15 08:35:12.916369+00:00,47980998.0
2963,2024-03-15 08:35:13.016240+00:00,48079532.0
2964,2024-03-15 08:35:13.116074+00:00,48207475.0
2965,2024-03-15 08:35:13.216478+00:00,48212951.0
2966,2024-03-15 08:35:13.316382+00:00,48212169.0
2967,2024-03-15 08:35:13.416189+00:00,48220684.0
2968,2024-03-15 08:35:13.516546+00:00,48227283.0
2969,2024-03-15 08:35:13.615774+00:00,48220474.0
2970,2024-03-15 08:35:13.716137+00:00,48204524.0
2971,2024-03-15 08:35:13.816042+00:00,48231096.0
2972,2024-03-15 08:35:13.915661+00:00,48231096.0
2973,2024-03-15 08:35:14.016976+00:00,48231096.0
2974,2024-03-15 08:35:14.115707+00:00,48231096.0
2975,2024-03-15 08:35:14.215744+00:00,48231096.0
2976,2024-03-15 08:35:14.315239+00:00,48231096.0
2977,2024-03-15 08:35:14.415142+00:00,48231096.0
2978,2024-03-15 08:35:14.515397+00:00,48231096.0
2979,2024-03-15 08:35:14.615630+00:00,48231096.0
2980,2024-03-15 08:35:14.715572+00:00,48231096.0
2981,2024-03-15 08:35:14.815252+00:00,48231096.0
2982,2024-03-15 08:35:14.916124+00:00,48231096.0
2983,2024-03-15 08:35:15.015757+00:00,48231096.0
2984,2024-03-15 08:35:15.115784+00:00,48231096.0
2985,2024-03-15 08:35:15.216134+00:00,48231096.0
2986,2024-03-15 08:35:15.315737+00:00,48231096.0
2987,2024-03-15 08:35:15.415724+00:00,48231096.0
2988,2024-03-15 08:35:15.515573+00:00,48231096.0
2989,2024-03-15 08:35:15.615588+00:00,48231096.0
2990,2024-03-15 08:35:15.715411+00:00,48231096.0
2991,2024-03-15 08:35:15.815676+00:00,48231096.0
2992,2024-03-15 08:35:15.915517+00:00,48231096.0
2993,2024-03-15 08:35:16.015490+00:00,48231096.0
2994,2024-03-15 08:35:16.115701+00:00,48376290.0
2995,2024-03-15 08:35:16.214712+00:00,48376290.0
2996,2024-03-15 08:35:16.315890+00:00,48376290.0
2997,2024-03-15 08:35:16.415103+00:00,48376290.0
2998,2024-03-15 08:35:16.515334+00:00,48376290.0
2999,2024-03-15 08:35:16.615247+00:00,48376290.0
3000,2024-03-15 08:35:16.715703+00:00,48376290.0
3001,2024-03-15 08:35:16.815688+00:00,48203917.0
3002,2024-03-15 08:35:16.915189+00:00,48217304.0
3003,2024-03-15 08:35:17.015793+00:00,48217590.0
3004,2024-03-15 08:35:17.115517+00:00,48207672.0
3005,2024-03-15 08:35:17.215562+00:00,48224685.0
3006,2024-03-15 08:35:17.315486+00:00,48222678.0
3007,2024-03-15 08:35:17.415167+00:00,48218857.0
3008,2024-03-15 08:35:17.515514+00:00,48218115.0
3009,2024-03-15 08:35:17.615025+00:00,48217210.0
3010,2024-03-15 08:35:17.715373+00:00,48232002.0
3011,2024-03-15 08:35:17.815183+00:00,48245413.0
3012,2024-03-15 08:35:17.915434+00:00,48247708.0
3013,2024-03-15 08:35:18.015635+00:00,48248523.0
3014,2024-03-15 08:35:18.115363+00:00,48227995.0
3015,2024-03-15 08:35:18.215412+00:00,48234645.0
3016,2024-03-15 08:35:18.315250+00:00,48235776.0
3017,2024-03-15 08:35:18.415269+00:00,48229067.0
3018,2024-03-15 08:35:18.515302+00:00,48229067.0
3019,2024-03-15 08:35:18.615366+00:00,48229067.0
3020,2024-03-15 08:35:18.714876+00:00,48229067.0
3021,2024-03-15 08:35:18.814943+00:00,48229067.0
3022,2024-03-15 08:35:18.914727+00:00,48229067.0
3023,2024-03-15 08:35:19.014881+00:00,48229067.0
3024,2024-03-15 08:35:19.114466+00:00,48229067.0
3025,2024-03-15 08:35:19.214813+00:00,48229067.0
3026,2024-03-15 08:35:19.315237+00:00,48229067.0
3027,2024-03-15 08:35:19.414734+00:00,48229067.0
3028,2024-03-15 08:35:19.515041+00:00,48229067.0
3029,2024-03-15 08:35:19.615032+00:00,48229067.0
3030,2024-03-15 08:35:19.715869+00:00,48229067.0
3031,2024-03-15 08:35:19.814806+00:00,48229067.0
3032,2024-03-15 08:35:19.915059+00:00,48229067.0
3033,2024-03-15 08:35:20.014676+00:00,48229067.0
3034,2024-03-15 08:35:20.114966+00:00,48229067.0
3035,2024-03-15 08:35:20.214906+00:00,48229067.0
3036,2024-03-15 08:35:20.314361+00:00,48229067.0
3037,2024-03-15 08:35:20.414935+00:00,48229067.0
3038,2024-03-15 08:35:20.514310+00:00,48229067.0
3039,2024-03-15 08:35:20.614786+00:00,48229067.0
3040,2024-03-15 08:35:20.714534+00:00,48229067.0
3041,2024-03-15 08:35:20.814845+00:00,48229067.0
3042,2024-03-15 08:35:20.914964+00:00,48229067.0
3043,2024-03-15 08:35:21.014884+00:00,48229067.0
3044,2024-03-15 08:35:21.114302+00:00,48410296.0
3045,2024-03-15 08:35:21.215053+00:00,48410296.0
3046,2024-03-15 08:35:21.314702+00:00,48410296.0
3047,2024-03-15 08:35:21.414289+00:00,48410296.0
3048,2024-03-15 08:35:21.514361+00:00,48410296.0
3049,2024-03-15 08:35:21.615141+00:00,48410296.0
3050,2024-03-15 08:35:21.714753+00:00,48410296.0
3051,2024-03-15 08:35:21.814551+00:00,48254119.0
3052,2024-03-15 08:35:21.914395+00:00,48266823.0
3053,2024-03-15 08:35:22.014955+00:00,48263663.0
3054,2024-03-15 08:35:22.114441+00:00,48279212.0
3055,2024-03-15 08:35:22.215704+00:00,48264308.0
3056,2024-03-15 08:35:22.314724+00:00,48275235.0
3057,2024-03-15 08:35:22.414469+00:00,48263862.0
3058,2024-03-15 08:35:22.514456+00:00,48268856.0
3059,2024-03-15 08:35:22.614229+00:00,48257717.0
3060,2024-03-15 08:35:22.714499+00:00,48256807.0
3061,2024-03-15 08:35:22.814696+00:00,48270619.0
3062,2024-03-15 08:35:22.914285+00:00,48265229.0
3063,2024-03-15 08:35:23.014390+00:00,48264971.0
3064,2024-03-15 08:35:23.113898+00:00,48273315.0
3065,2024-03-15 08:35:23.214581+00:00,48257017.0
3066,2024-03-15 08:35:23.314570+00:00,48261173.0
3067,2024-03-15 08:35:23.414610+00:00,48066297.0
3068,2024-03-15 08:35:23.514848+00:00,48150946.0
3069,2024-03-15 08:35:23.614395+00:00,48279367.0
3070,2024-03-15 08:35:23.714599+00:00,48269631.0
3071,2024-03-15 08:35:23.814731+00:00,48269851.0
3072,2024-03-15 08:35:23.914228+00:00,48264016.0
3073,2024-03-15 08:35:24.015186+00:00,48266385.0
3074,2024-03-15 08:35:24.115897+00:00,48276771.0
3075,2024-03-15 08:35:24.214821+00:00,48271910.0
3076,2024-03-15 08:35:24.315036+00:00,48276022.0
3077,2024-03-15 08:35:24.414203+00:00,48275324.0
3078,2024-03-15 08:35:24.514291+00:00,48270319.0
3079,2024-03-15 08:35:24.614739+00:00,48275435.0
3080,2024-03-15 08:35:24.714210+00:00,48261182.0
3081,2024-03-15 08:35:24.813956+00:00,48257302.0
3082,2024-03-15 08:35:24.914079+00:00,48263423.0
3083,2024-03-15 08:35:25.013804+00:00,48260842.0
3084,2024-03-15 08:35:25.114397+00:00,48274109.0
3085,2024-03-15 08:35:25.214133+00:00,48258588.0
3086,2024-03-15 08:35:25.314135+00:00,48272803.0
3087,2024-03-15 08:35:25.413929+00:00,48270427.0
3088,2024-03-15 08:35:25.514200+00:00,48270427.0
3089,2024-03-15 08:35:25.614369+00:00,48270427.0
3090,2024-03-15 08:35:25.713529+00:00,48270427.0
3091,2024-03-15 08:35:25.813707+00:00,48270427.0
3092,2024-03-15 08:35:25.914065+00:00,48270427.0
3093,2024-03-15 08:35:26.014700+00:00,48270427.0
3094,2024-03-15 08:35:26.114028+00:00,48270427.0
3095,2024-03-15 08:35:26.213623+00:00,48270427.0
3096,2024-03-15 08:35:26.314066+00:00,48270427.0
3097,2024-03-15 08:35:26.414225+00:00,48270427.0
3098,2024-03-15 08:35:26.513922+00:00,48270427.0
3099,2024-03-15 08:35:26.613794+00:00,48270427.0
3100,2024-03-15 08:35:26.713390+00:00,48270427.0
3101,2024-03-15 08:35:26.813920+00:00,48270427.0
3102,2024-03-15 08:35:26.913921+00:00,48270427.0
3103,2024-03-15 08:35:27.013878+00:00,48270427.0
3104,2024-03-15 08:35:27.113543+00:00,48270427.0
3105,2024-03-15 08:35:27.214073+00:00,48270427.0
3106,2024-03-15 08:35:27.313723+00:00,48270427.0
3107,2024-03-15 08:35:27.413323+00:00,48270427.0
3108,2024-03-15 08:35:27.513639+00:00,48270427.0
3109,2024-03-15 08:35:27.613866+00:00,48270427.0
3110,2024-03-15 08:35:27.713884+00:00,48270427.0
3111,2024-03-15 08:35:27.813584+00:00,48270427.0
3112,2024-03-15 08:35:27.913847+00:00,48270427.0
3113,2024-03-15 08:35:28.014100+00:00,48270427.0
3114,2024-03-15 08:35:28.114124+00:00,48362190.0
3115,2024-03-15 08:35:28.213917+00:00,48362190.0
3116,2024-03-15 08:35:28.313483+00:00,48362190.0
3117,2024-03-15 08:35:28.413998+00:00,48362190.0
3118,2024-03-15 08:35:28.513613+00:00,48362190.0
3119,2024-03-15 08:35:28.613773+00:00,48362190.0
3120,2024-03-15 08:35:28.713272+00:00,48362190.0
3121,2024-03-15 08:35:28.813818+00:00,48201654.0
3122,2024-03-15 08:35:28.913721+00:00,48193787.0
3123,2024-03-15 08:35:29.013967+00:00,48195067.0
3124,2024-03-15 08:35:29.114073+00:00,48192544.0
3125,2024-03-15 08:35:29.213439+00:00,48199893.0
3126,2024-03-15 08:35:29.313545+00:00,48202383.0
3127,2024-03-15 08:35:29.413312+00:00,47997340.0
3128,2024-03-15 08:35:29.513714+00:00,47997340.0
3129,2024-03-15 08:35:29.613576+00:00,48220509.0
3130,2024-03-15 08:35:29.714347+00:00,48220509.0
3131,2024-03-15 08:35:29.813058+00:00,48220509.0
3132,2024-03-15 08:35:29.912939+00:00,48220509.0
3133,2024-03-15 08:35:30.013453+00:00,48220509.0
3134,2024-03-15 08:35:30.113537+00:00,48220509.0
3135,2024-03-15 08:35:30.212712+00:00,48220509.0
3136,2024-03-15 08:35:30.313442+00:00,48220509.0
3137,2024-03-15 08:35:30.413689+00:00,48220509.0
3138,2024-03-15 08:35:30.513444+00:00,48220509.0
3139,2024-03-15 08:35:30.613716+00:00,48220509.0
3140,2024-03-15 08:35:30.713426+00:00,48220509.0
3141,2024-03-15 08:35:30.813371+00:00,48220509.0
3142,2024-03-15 08:35:30.913116+00:00,48220509.0
3143,2024-03-15 08:35:31.013170+00:00,48220509.0
3144,2024-03-15 08:35:31.113010+00:00,48220509.0
3145,2024-03-15 08:35:31.212604+00:00,48220509.0
3146,2024-03-15 08:35:31.312987+00:00,48220509.0
3147,2024-03-15 08:35:31.412580+00:00,48220509.0
3148,2024-03-15 08:35:31.512727+00:00,48220509.0
3149,2024-03-15 08:35:31.613415+00:00,48220509.0
3150,2024-03-15 08:35:31.712579+00:00,48220509.0
3151,2024-03-15 08:35:31.813383+00:00,48220509.0
3152,2024-03-15 08:35:31.913366+00:00,48220509.0
3153,2024-03-15 08:35:32.013159+00:00,48220509.0
3154,2024-03-15 08:35:32.112801+00:00,48406303.0
3155,2024-03-15 08:35:32.212791+00:00,48406303.0
3156,2024-03-15 08:35:32.312703+00:00,48406303.0
3157,2024-03-15 08:35:32.412781+00:00,48406303.0
3158,2024-03-15 08:35:32.512996+00:00,48406303.0
3159,2024-03-15 08:35:32.612906+00:00,48406303.0
3160,2024-03-15 08:35:32.713724+00:00,48406303.0
3161,2024-03-15 08:35:32.813034+00:00,48259247.0
3162,2024-03-15 08:35:32.913033+00:00,48250681.0
3163,2024-03-15 08:35:33.012732+00:00,48252214.0
3164,2024-03-15 08:35:33.112636+00:00,48253706.0
3165,2024-03-15 08:35:33.213139+00:00,48260227.0
3166,2024-03-15 08:35:33.312949+00:00,48249085.0
3167,2024-03-15 08:35:33.412983+00:00,48254716.0
3168,2024-03-15 08:35:33.512647+00:00,48259271.0
3169,2024-03-15 08:35:33.612516+00:00,48251668.0
3170,2024-03-15 08:35:33.712912+00:00,48252795.0
3171,2024-03-15 08:35:33.812603+00:00,48244096.0
3172,2024-03-15 08:35:33.912231+00:00,48269359.0
3173,2024-03-15 08:35:34.012911+00:00,48272156.0
3174,2024-03-15 08:35:34.112763+00:00,48257654.0
3175,2024-03-15 08:35:34.212829+00:00,48260090.0
3176,2024-03-15 08:35:34.312459+00:00,48254906.0
3177,2024-03-15 08:35:34.413035+00:00,48271142.0
3178,2024-03-15 08:35:34.512425+00:00,48263709.0
3179,2024-03-15 08:35:34.612453+00:00,48269232.0
3180,2024-03-15 08:35:34.712385+00:00,48271361.0
3181,2024-03-15 08:35:34.812992+00:00,48271361.0
3182,2024-03-15 08:35:34.912271+00:00,48271361.0
3183,2024-03-15 08:35:35.012323+00:00,48271361.0
3184,2024-03-15 08:35:35.113030+00:00,48271361.0
3185,2024-03-15 08:35:35.212806+00:00,48271361.0
3186,2024-03-15 08:35:35.313380+00:00,48271361.0
3187,2024-03-15 08:35:35.413130+00:00,48271361.0
3188,2024-03-15 08:35:35.512333+00:00,48271361.0
3189,2024-03-15 08:35:35.612893+00:00,48271361.0
3190,2024-03-15 08:35:35.713152+00:00,48271361.0
3191,2024-03-15 08:35:35.813269+00:00,48271361.0
3192,2024-03-15 08:35:35.912492+00:00,48271361.0
3193,2024-03-15 08:35:36.012951+00:00,48271361.0
3194,2024-03-15 08:35:36.112238+00:00,48271361.0
3195,2024-03-15 08:35:36.213872+00:00,48271361.0
3196,2024-03-15 08:35:36.312334+00:00,48271361.0
3197,2024-03-15 08:35:36.412715+00:00,48271361.0
3198,2024-03-15 08:35:36.512612+00:00,48271361.0
3199,2024-03-15 08:35:36.612016+00:00,48271361.0
3200,2024-03-15 08:35:36.712606+00:00,48271361.0
3201,2024-03-15 08:35:36.812668+00:00,48271361.0
3202,2024-03-15 08:35:36.911494+00:00,48271361.0
3203,2024-03-15 08:35:37.012827+00:00,48271361.0
3204,2024-03-15 08:35:37.112035+00:00,48426925.0
3205,2024-03-15 08:35:37.212512+00:00,48426925.0
3206,2024-03-15 08:35:37.312670+00:00,48426925.0
3207,2024-03-15 08:35:37.412991+00:00,48426925.0
3208,2024-03-15 08:35:37.513087+00:00,48426925.0
3209,2024-03-15 08:35:37.613210+00:00,48426925.0
3210,2024-03-15 08:35:37.712434+00:00,48426925.0
3211,2024-03-15 08:35:37.812695+00:00,48254326.0
3212,2024-03-15 08:35:37.913181+00:00,48255070.0
3213,2024-03-15 08:35:38.013386+00:00,48243532.0
3214,2024-03-15 08:35:38.112729+00:00,48240808.0
3215,2024-03-15 08:35:38.212687+00:00,48231272.0
3216,2024-03-15 08:35:38.312933+00:00,48253420.0
3217,2024-03-15 08:35:38.412377+00:00,48249136.0
3218,2024-03-15 08:35:38.512078+00:00,48242620.0
3219,2024-03-15 08:35:38.612715+00:00,48235147.0
3220,2024-03-15 08:35:38.712542+00:00,48241749.0
3221,2024-03-15 08:35:38.812730+00:00,48052782.0
3222,2024-03-15 08:35:38.913097+00:00,48262598.0
3223,2024-03-15 08:35:39.012359+00:00,48263498.0
3224,2024-03-15 08:35:39.112601+00:00,48262164.0
3225,2024-03-15 08:35:39.212366+00:00,48248969.0
3226,2024-03-15 08:35:39.312093+00:00,48256243.0
3227,2024-03-15 08:35:39.413185+00:00,48262348.0
3228,2024-03-15 08:35:39.513264+00:00,48273168.0
3229,2024-03-15 08:35:39.612140+00:00,48257931.0
3230,2024-03-15 08:35:39.712299+00:00,48263865.0
3231,2024-03-15 08:35:39.812113+00:00,48277377.0
3232,2024-03-15 08:35:39.911940+00:00,48259733.0
3233,2024-03-15 08:35:40.012109+00:00,48257264.0
3234,2024-03-15 08:35:40.112129+00:00,48265302.0
3235,2024-03-15 08:35:40.212842+00:00,48275106.0
3236,2024-03-15 08:35:40.312519+00:00,48246249.0
3237,2024-03-15 08:35:40.412088+00:00,48240224.0
3238,2024-03-15 08:35:40.512884+00:00,48239734.0
3239,2024-03-15 08:35:40.611941+00:00,48254546.0
3240,2024-03-15 08:35:40.711977+00:00,48256411.0
3241,2024-03-15 08:35:40.812576+00:00,48259774.0
3242,2024-03-15 08:35:40.912566+00:00,48259839.0
3243,2024-03-15 08:35:41.011999+00:00,48258386.0
3244,2024-03-15 08:35:41.111809+00:00,48258632.0
3245,2024-03-15 08:35:41.211636+00:00,48248386.0
3246,2024-03-15 08:35:41.312852+00:00,48248386.0
3247,2024-03-15 08:35:41.411464+00:00,48248386.0
3248,2024-03-15 08:35:41.511160+00:00,48248386.0
3249,2024-03-15 08:35:41.611698+00:00,48248386.0
3250,2024-03-15 08:35:41.712109+00:00,48248386.0
3251,2024-03-15 08:35:41.812093+00:00,48248386.0
3252,2024-03-15 08:35:41.911607+00:00,48248386.0
3253,2024-03-15 08:35:42.011376+00:00,48248386.0
3254,2024-03-15 08:35:42.110522+00:00,48248386.0
3255,2024-03-15 08:35:42.212342+00:00,48248386.0
3256,2024-03-15 08:35:42.312472+00:00,48248386.0
3257,2024-03-15 08:35:42.411314+00:00,48248386.0
3258,2024-03-15 08:35:42.512371+00:00,48248386.0
3259,2024-03-15 08:35:42.611499+00:00,48248386.0
3260,2024-03-15 08:35:42.711689+00:00,48248386.0
3261,2024-03-15 08:35:42.811786+00:00,48248386.0
3262,2024-03-15 08:35:42.912165+00:00,48248386.0
3263,2024-03-15 08:35:43.011438+00:00,48248386.0
3264,2024-03-15 08:35:43.111369+00:00,48395042.0
3265,2024-03-15 08:35:43.211857+00:00,48395042.0
3266,2024-03-15 08:35:43.311423+00:00,48395042.0
3267,2024-03-15 08:35:43.411523+00:00,48395042.0
3268,2024-03-15 08:35:43.511630+00:00,48395042.0
3269,2024-03-15 08:35:43.612092+00:00,48395042.0
3270,2024-03-15 08:35:43.711548+00:00,48395042.0
3271,2024-03-15 08:35:43.811544+00:00,48261087.0
3272,2024-03-15 08:35:43.911427+00:00,48255114.0
3273,2024-03-15 08:35:44.011372+00:00,48258196.0
3274,2024-03-15 08:35:44.111070+00:00,48247320.0
3275,2024-03-15 08:35:44.211330+00:00,48273436.0
3276,2024-03-15 08:35:44.311389+00:00,48270433.0
3277,2024-03-15 08:35:44.411766+00:00,48046779.0
3278,2024-03-15 08:35:44.511102+00:00,48062851.0
3279,2024-03-15 08:35:44.611005+00:00,48293203.0
3280,2024-03-15 08:35:44.711952+00:00,48267193.0
3281,2024-03-15 08:35:44.811688+00:00,48277812.0
3282,2024-03-15 08:35:44.911499+00:00,48269584.0
3283,2024-03-15 08:35:45.011506+00:00,48268540.0
3284,2024-03-15 08:35:45.111565+00:00,48294748.0
