,time,RfPower
21277,2024-03-15 09:05:44.747042+00:00,1.9319
21278,2024-03-15 09:05:44.847080+00:00,1.9319
21279,2024-03-15 09:05:44.946866+00:00,1.9319
21280,2024-03-15 09:05:45.047129+00:00,1.9319
21281,2024-03-15 09:05:45.147191+00:00,1.9319
21282,2024-03-15 09:05:45.247081+00:00,1.9319
21283,2024-03-15 09:05:45.347290+00:00,1.9319
21284,2024-03-15 09:05:45.447797+00:00,1.9319
21285,2024-03-15 09:05:45.546959+00:00,1.9319
21286,2024-03-15 09:05:45.647266+00:00,1.9319
21287,2024-03-15 09:05:45.747214+00:00,1.9319
21288,2024-03-15 09:05:45.847543+00:00,1.9319
21289,2024-03-15 09:05:45.947386+00:00,1.9319
21290,2024-03-15 09:05:46.047324+00:00,1.9319
21291,2024-03-15 09:05:46.146914+00:00,1.9319
21292,2024-03-15 09:05:46.247324+00:00,1.9319
21293,2024-03-15 09:05:46.347139+00:00,1.9319
21294,2024-03-15 09:05:46.447028+00:00,1.9319
21295,2024-03-15 09:05:46.547137+00:00,1.9319
21296,2024-03-15 09:05:46.647423+00:00,1.9319
21297,2024-03-15 09:05:46.747413+00:00,1.9319
21298,2024-03-15 09:05:46.847361+00:00,1.9319
21299,2024-03-15 09:05:46.947300+00:00,1.9319
21300,2024-03-15 09:05:47.047265+00:00,1.9319
21301,2024-03-15 09:05:47.147781+00:00,1.9319
21302,2024-03-15 09:05:47.247358+00:00,1.9319
21303,2024-03-15 09:05:47.347679+00:00,1.9319
21304,2024-03-15 09:05:47.447080+00:00,1.9319
21305,2024-03-15 09:05:47.547323+00:00,1.9319
21306,2024-03-15 09:05:47.669557+00:00,1.928782
21307,2024-03-15 09:05:47.747419+00:00,1.928782
21308,2024-03-15 09:05:47.847311+00:00,1.928782
21309,2024-03-15 09:05:47.947431+00:00,1.928782
21310,2024-03-15 09:05:48.047141+00:00,1.928782
21311,2024-03-15 09:05:48.147605+00:00,1.928782
21312,2024-03-15 09:05:48.247149+00:00,1.928782
21313,2024-03-15 09:05:48.347322+00:00,1.928782
21314,2024-03-15 09:05:48.447788+00:00,1.928782
21315,2024-03-15 09:05:48.547277+00:00,1.928782
21316,2024-03-15 09:05:48.647328+00:00,1.928782
21317,2024-03-15 09:05:48.747708+00:00,1.928782
21318,2024-03-15 09:05:48.877880+00:00,1.928782
21319,2024-03-15 09:05:48.947236+00:00,1.928782
21320,2024-03-15 09:05:49.047333+00:00,1.928782
21321,2024-03-15 09:05:49.147313+00:00,1.928782
21322,2024-03-15 09:05:49.247639+00:00,1.928782
21323,2024-03-15 09:05:49.347671+00:00,1.928782
21324,2024-03-15 09:05:49.446882+00:00,1.928782
21325,2024-03-15 09:05:49.547592+00:00,1.928782
21326,2024-03-15 09:05:49.647313+00:00,1.928782
21327,2024-03-15 09:05:49.747398+00:00,1.928782
21328,2024-03-15 09:05:49.847335+00:00,1.928782
21329,2024-03-15 09:05:49.947551+00:00,1.928782
21330,2024-03-15 09:05:50.049079+00:00,1.928782
21331,2024-03-15 09:05:50.147405+00:00,1.928782
21332,2024-03-15 09:05:50.247277+00:00,1.928782
21333,2024-03-15 09:05:50.347485+00:00,1.928782
21334,2024-03-15 09:05:50.447308+00:00,1.928782
21335,2024-03-15 09:05:50.547633+00:00,1.928782
21336,2024-03-15 09:05:50.647758+00:00,1.928782
21337,2024-03-15 09:05:50.747709+00:00,1.928782
21338,2024-03-15 09:05:50.847262+00:00,1.928782
21339,2024-03-15 09:05:50.947529+00:00,1.928782
21340,2024-03-15 09:05:51.047278+00:00,1.928782
21341,2024-03-15 09:05:51.147282+00:00,1.928782
21342,2024-03-15 09:05:51.247411+00:00,1.93177
21343,2024-03-15 09:05:51.347457+00:00,1.93177
21344,2024-03-15 09:05:51.447370+00:00,1.93177
21345,2024-03-15 09:05:51.547413+00:00,1.93177
21346,2024-03-15 09:05:51.647485+00:00,1.93177
21347,2024-03-15 09:05:51.747384+00:00,1.93177
21348,2024-03-15 09:05:51.847755+00:00,1.93177
21349,2024-03-15 09:05:51.947534+00:00,1.93177
21350,2024-03-15 09:05:52.047520+00:00,1.93177
21351,2024-03-15 09:05:52.147690+00:00,1.93177
21352,2024-03-15 09:05:52.247522+00:00,1.93177
21353,2024-03-15 09:05:52.347797+00:00,1.93177
21354,2024-03-15 09:05:52.447440+00:00,1.93177
21355,2024-03-15 09:05:52.548394+00:00,1.93177
21356,2024-03-15 09:05:52.647562+00:00,1.93177
21357,2024-03-15 09:05:52.747659+00:00,1.93177
21358,2024-03-15 09:05:52.847244+00:00,1.93177
21359,2024-03-15 09:05:52.947810+00:00,1.93177
21360,2024-03-15 09:05:53.047523+00:00,1.93177
21361,2024-03-15 09:05:53.147337+00:00,1.93177
21362,2024-03-15 09:05:53.247679+00:00,1.93177
21363,2024-03-15 09:05:53.347365+00:00,1.93177
21364,2024-03-15 09:05:53.447608+00:00,1.93177
21365,2024-03-15 09:05:53.547725+00:00,1.93177
21366,2024-03-15 09:05:53.647378+00:00,1.93177
21367,2024-03-15 09:05:53.747347+00:00,1.93177
21368,2024-03-15 09:05:53.847568+00:00,1.93177
21369,2024-03-15 09:05:53.947363+00:00,1.93177
21370,2024-03-15 09:05:54.047861+00:00,1.93177
21371,2024-03-15 09:05:54.147178+00:00,1.93177
21372,2024-03-15 09:05:54.247189+00:00,1.93177
21373,2024-03-15 09:05:54.347185+00:00,1.93177
21374,2024-03-15 09:05:54.447729+00:00,1.93177
21375,2024-03-15 09:05:54.547908+00:00,1.93177
21376,2024-03-15 09:05:54.647379+00:00,1.93177
21377,2024-03-15 09:05:54.747237+00:00,1.93177
21378,2024-03-15 09:05:54.847848+00:00,1.93177
21379,2024-03-15 09:05:54.947349+00:00,1.93177
21380,2024-03-15 09:05:55.047452+00:00,1.93177
21381,2024-03-15 09:05:55.147640+00:00,1.93177
21382,2024-03-15 09:05:55.247382+00:00,1.93177
21383,2024-03-15 09:05:55.347655+00:00,1.93177
21384,2024-03-15 09:05:55.447887+00:00,1.93177
21385,2024-03-15 09:05:55.547551+00:00,1.93177
21386,2024-03-15 09:05:55.648143+00:00,1.93177
21387,2024-03-15 09:05:55.747616+00:00,1.93177
21388,2024-03-15 09:05:55.847419+00:00,1.93177
21389,2024-03-15 09:05:55.947659+00:00,1.93177
21390,2024-03-15 09:05:56.047086+00:00,1.93177
21391,2024-03-15 09:05:56.149946+00:00,1.93177
21392,2024-03-15 09:05:56.247948+00:00,1.93177
21393,2024-03-15 09:05:56.349156+00:00,1.93177
21394,2024-03-15 09:05:56.448066+00:00,1.93177
21395,2024-03-15 09:05:56.548025+00:00,1.93177
21396,2024-03-15 09:05:56.647710+00:00,1.93177
21397,2024-03-15 09:05:56.747930+00:00,1.93177
21398,2024-03-15 09:05:56.847829+00:00,1.93177
21399,2024-03-15 09:05:56.947504+00:00,1.93177
21400,2024-03-15 09:05:57.047473+00:00,1.93177
21401,2024-03-15 09:05:57.147842+00:00,1.93177
21402,2024-03-15 09:05:57.247686+00:00,1.93177
21403,2024-03-15 09:05:57.347907+00:00,1.93177
21404,2024-03-15 09:05:57.447838+00:00,1.93177
21405,2024-03-15 09:05:57.547923+00:00,1.93177
21406,2024-03-15 09:05:57.648023+00:00,1.93177
21407,2024-03-15 09:05:57.747947+00:00,1.93177
21408,2024-03-15 09:05:57.848113+00:00,1.93177
21409,2024-03-15 09:05:57.948281+00:00,1.93177
21410,2024-03-15 09:05:58.048135+00:00,1.93177
21411,2024-03-15 09:05:58.148001+00:00,1.93177
21412,2024-03-15 09:05:58.247722+00:00,1.93177
21413,2024-03-15 09:05:58.347729+00:00,1.93177
21414,2024-03-15 09:05:58.448341+00:00,1.93177
21415,2024-03-15 09:05:58.547940+00:00,1.93177
21416,2024-03-15 09:05:58.647814+00:00,1.93177
21417,2024-03-15 09:05:58.747828+00:00,1.93177
21418,2024-03-15 09:05:58.848329+00:00,1.93177
21419,2024-03-15 09:05:58.948281+00:00,1.93177
21420,2024-03-15 09:05:59.048077+00:00,1.93177
21421,2024-03-15 09:05:59.148125+00:00,1.93177
21422,2024-03-15 09:05:59.248133+00:00,1.93177
21423,2024-03-15 09:05:59.348012+00:00,1.93177
21424,2024-03-15 09:05:59.448326+00:00,1.93177
21425,2024-03-15 09:05:59.548327+00:00,1.93177
21426,2024-03-15 09:05:59.647851+00:00,1.93177
21427,2024-03-15 09:05:59.747946+00:00,1.93177
21428,2024-03-15 09:05:59.847989+00:00,1.93177
21429,2024-03-15 09:05:59.948107+00:00,1.93177
21430,2024-03-15 09:06:00.048120+00:00,1.93177
21431,2024-03-15 09:06:00.148054+00:00,1.93177
21432,2024-03-15 09:06:00.248379+00:00,1.93177
21433,2024-03-15 09:06:00.347827+00:00,1.93177
21434,2024-03-15 09:06:00.448210+00:00,1.93177
21435,2024-03-15 09:06:00.548074+00:00,1.93177
21436,2024-03-15 09:06:00.647980+00:00,1.93177
21437,2024-03-15 09:06:00.747987+00:00,1.93177
21438,2024-03-15 09:06:00.848323+00:00,1.93177
21439,2024-03-15 09:06:00.948053+00:00,1.93177
21440,2024-03-15 09:06:01.047958+00:00,1.93177
21441,2024-03-15 09:06:01.147999+00:00,1.93177
21442,2024-03-15 09:06:01.247619+00:00,1.93177
21443,2024-03-15 09:06:01.348507+00:00,1.93177
21444,2024-03-15 09:06:01.448083+00:00,1.93177
21445,2024-03-15 09:06:01.547973+00:00,1.93177
21446,2024-03-15 09:06:01.648228+00:00,1.93177
21447,2024-03-15 09:06:01.748356+00:00,1.93177
21448,2024-03-15 09:06:01.848038+00:00,1.93177
21449,2024-03-15 09:06:01.948017+00:00,1.93177
21450,2024-03-15 09:06:02.048370+00:00,1.93177
21451,2024-03-15 09:06:02.148292+00:00,1.93177
21452,2024-03-15 09:06:02.248332+00:00,1.93177
21453,2024-03-15 09:06:02.370407+00:00,1.934918
21454,2024-03-15 09:06:02.448292+00:00,1.934918
21455,2024-03-15 09:06:02.548019+00:00,1.934918
21456,2024-03-15 09:06:02.648145+00:00,1.934918
21457,2024-03-15 09:06:02.748107+00:00,1.934918
21458,2024-03-15 09:06:02.848149+00:00,1.934918
21459,2024-03-15 09:06:02.947891+00:00,1.934918
21460,2024-03-15 09:06:03.048055+00:00,1.934918
21461,2024-03-15 09:06:03.148299+00:00,1.934918
21462,2024-03-15 09:06:03.248507+00:00,1.934918
21463,2024-03-15 09:06:03.348353+00:00,1.934918
21464,2024-03-15 09:06:03.448209+00:00,1.934918
21465,2024-03-15 09:06:03.548334+00:00,1.934918
21466,2024-03-15 09:06:03.648291+00:00,1.934918
21467,2024-03-15 09:06:03.748083+00:00,1.934918
21468,2024-03-15 09:06:03.848232+00:00,1.934918
21469,2024-03-15 09:06:03.948479+00:00,1.934918
21470,2024-03-15 09:06:04.048161+00:00,1.934918
21471,2024-03-15 09:06:04.148372+00:00,1.934918
21472,2024-03-15 09:06:04.248341+00:00,1.934918
21473,2024-03-15 09:06:04.348508+00:00,1.934918
21474,2024-03-15 09:06:04.448052+00:00,1.934918
21475,2024-03-15 09:06:04.548362+00:00,1.934918
21476,2024-03-15 09:06:04.648368+00:00,1.934918
21477,2024-03-15 09:06:04.748284+00:00,1.934918
21478,2024-03-15 09:06:04.848498+00:00,1.934918
21479,2024-03-15 09:06:04.948379+00:00,1.934918
21480,2024-03-15 09:06:05.048340+00:00,1.934918
21481,2024-03-15 09:06:05.148307+00:00,1.934918
21482,2024-03-15 09:06:05.248499+00:00,1.934918
21483,2024-03-15 09:06:05.348840+00:00,1.931901
21484,2024-03-15 09:06:05.448778+00:00,1.931901
21485,2024-03-15 09:06:05.548497+00:00,1.931901
21486,2024-03-15 09:06:05.648376+00:00,1.931901
21487,2024-03-15 09:06:05.748878+00:00,1.931901
21488,2024-03-15 09:06:05.848846+00:00,1.931901
21489,2024-03-15 09:06:05.948230+00:00,1.931901
21490,2024-03-15 09:06:06.048357+00:00,1.931901
21491,2024-03-15 09:06:06.148402+00:00,1.931901
21492,2024-03-15 09:06:06.248586+00:00,1.931901
21493,2024-03-15 09:06:06.348232+00:00,1.931901
21494,2024-03-15 09:06:06.448634+00:00,1.931901
21495,2024-03-15 09:06:06.548318+00:00,1.931901
21496,2024-03-15 09:06:06.648400+00:00,1.931901
21497,2024-03-15 09:06:06.748505+00:00,1.931901
21498,2024-03-15 09:06:06.848110+00:00,1.931901
21499,2024-03-15 09:06:06.948948+00:00,1.931901
21500,2024-03-15 09:06:07.048434+00:00,1.931901
21501,2024-03-15 09:06:07.148370+00:00,1.931901
21502,2024-03-15 09:06:07.249113+00:00,1.931901
21503,2024-03-15 09:06:07.348703+00:00,1.931901
21504,2024-03-15 09:06:07.448992+00:00,1.931901
21505,2024-03-15 09:06:07.548538+00:00,1.931901
21506,2024-03-15 09:06:07.648626+00:00,1.931901
21507,2024-03-15 09:06:07.748935+00:00,1.931901
21508,2024-03-15 09:06:07.848892+00:00,1.931901
21509,2024-03-15 09:06:07.948939+00:00,1.931901
21510,2024-03-15 09:06:08.048733+00:00,1.931901
21511,2024-03-15 09:06:08.149041+00:00,1.931901
21512,2024-03-15 09:06:08.248890+00:00,1.931901
21513,2024-03-15 09:06:08.348554+00:00,1.931901
21514,2024-03-15 09:06:08.448404+00:00,1.931901
21515,2024-03-15 09:06:08.548856+00:00,1.931901
21516,2024-03-15 09:06:08.648846+00:00,1.931901
21517,2024-03-15 09:06:08.749320+00:00,1.931901
21518,2024-03-15 09:06:08.879857+00:00,1.931901
21519,2024-03-15 09:06:08.948633+00:00,1.931901
21520,2024-03-15 09:06:09.048787+00:00,1.931901
21521,2024-03-15 09:06:09.148323+00:00,1.931901
21522,2024-03-15 09:06:09.248332+00:00,1.934935
21523,2024-03-15 09:06:09.348197+00:00,1.934935
21524,2024-03-15 09:06:09.448149+00:00,1.934935
21525,2024-03-15 09:06:09.548894+00:00,1.934935
21526,2024-03-15 09:06:09.648647+00:00,1.934935
21527,2024-03-15 09:06:09.749032+00:00,1.934935
21528,2024-03-15 09:06:09.848861+00:00,1.934935
21529,2024-03-15 09:06:09.948470+00:00,1.934935
21530,2024-03-15 09:06:10.048535+00:00,1.934935
21531,2024-03-15 09:06:10.148678+00:00,1.934935
21532,2024-03-15 09:06:10.248888+00:00,1.934935
21533,2024-03-15 09:06:10.349202+00:00,1.934935
21534,2024-03-15 09:06:10.448668+00:00,1.934935
21535,2024-03-15 09:06:10.549012+00:00,1.934935
21536,2024-03-15 09:06:10.648513+00:00,1.934935
21537,2024-03-15 09:06:10.748885+00:00,1.934935
21538,2024-03-15 09:06:10.848666+00:00,1.934935
21539,2024-03-15 09:06:10.948713+00:00,1.934935
21540,2024-03-15 09:06:11.048854+00:00,1.934935
21541,2024-03-15 09:06:11.148980+00:00,1.934935
21542,2024-03-15 09:06:11.250006+00:00,1.934935
21543,2024-03-15 09:06:11.348716+00:00,1.934935
21544,2024-03-15 09:06:11.449055+00:00,1.934935
21545,2024-03-15 09:06:11.549070+00:00,1.934935
21546,2024-03-15 09:06:11.648459+00:00,1.934935
21547,2024-03-15 09:06:11.748426+00:00,1.934935
21548,2024-03-15 09:06:11.849179+00:00,1.934935
21549,2024-03-15 09:06:11.948913+00:00,1.934935
21550,2024-03-15 09:06:12.049003+00:00,1.934935
21551,2024-03-15 09:06:12.149209+00:00,1.934935
21552,2024-03-15 09:06:12.249015+00:00,1.934935
21553,2024-03-15 09:06:12.349033+00:00,1.934935
21554,2024-03-15 09:06:12.449304+00:00,1.934935
21555,2024-03-15 09:06:12.548915+00:00,1.934935
21556,2024-03-15 09:06:12.648890+00:00,1.934935
21557,2024-03-15 09:06:12.748973+00:00,1.934935
21558,2024-03-15 09:06:12.848882+00:00,1.934935
21559,2024-03-15 09:06:12.948709+00:00,1.934935
21560,2024-03-15 09:06:13.048489+00:00,1.934935
21561,2024-03-15 09:06:13.149508+00:00,1.934935
21562,2024-03-15 09:06:13.248603+00:00,1.934935
21563,2024-03-15 09:06:13.348834+00:00,1.934935
21564,2024-03-15 09:06:13.461061+00:00,1.931912
21565,2024-03-15 09:06:13.549275+00:00,1.931912
21566,2024-03-15 09:06:13.648692+00:00,1.931912
21567,2024-03-15 09:06:13.748983+00:00,1.931912
21568,2024-03-15 09:06:13.848625+00:00,1.931912
21569,2024-03-15 09:06:13.948855+00:00,1.931912
21570,2024-03-15 09:06:14.048798+00:00,1.931912
21571,2024-03-15 09:06:14.148879+00:00,1.931912
21572,2024-03-15 09:06:14.249020+00:00,1.931912
21573,2024-03-15 09:06:14.348820+00:00,1.931912
21574,2024-03-15 09:06:14.449198+00:00,1.931912
21575,2024-03-15 09:06:14.549515+00:00,1.931912
21576,2024-03-15 09:06:14.648999+00:00,1.931912
21577,2024-03-15 09:06:14.748804+00:00,1.931912
21578,2024-03-15 09:06:14.849349+00:00,1.931912
21579,2024-03-15 09:06:14.948879+00:00,1.931912
21580,2024-03-15 09:06:15.048936+00:00,1.931912
21581,2024-03-15 09:06:15.148723+00:00,1.931912
21582,2024-03-15 09:06:15.248494+00:00,1.931912
21583,2024-03-15 09:06:15.349151+00:00,1.931912
21584,2024-03-15 09:06:15.448606+00:00,1.931912
21585,2024-03-15 09:06:15.548785+00:00,1.935158
21586,2024-03-15 09:06:15.648652+00:00,1.935158
21587,2024-03-15 09:06:15.748458+00:00,1.935158
21588,2024-03-15 09:06:15.848506+00:00,1.935158
21589,2024-03-15 09:06:15.948671+00:00,1.935158
21590,2024-03-15 09:06:16.048603+00:00,1.935158
21591,2024-03-15 09:06:16.149087+00:00,1.935158
21592,2024-03-15 09:06:16.248700+00:00,1.935158
21593,2024-03-15 09:06:16.348619+00:00,1.935158
21594,2024-03-15 09:06:16.448728+00:00,1.935158
21595,2024-03-15 09:06:16.548816+00:00,1.935158
21596,2024-03-15 09:06:16.649523+00:00,1.935158
21597,2024-03-15 09:06:16.748851+00:00,1.935158
21598,2024-03-15 09:06:16.848998+00:00,1.935158
21599,2024-03-15 09:06:16.948924+00:00,1.935158
21600,2024-03-15 09:06:17.049147+00:00,1.935158
21601,2024-03-15 09:06:17.149560+00:00,1.935158
21602,2024-03-15 09:06:17.249099+00:00,1.935158
21603,2024-03-15 09:06:17.348964+00:00,1.935158
21604,2024-03-15 09:06:17.448862+00:00,1.935158
21605,2024-03-15 09:06:17.549195+00:00,1.935158
21606,2024-03-15 09:06:17.649049+00:00,1.935158
21607,2024-03-15 09:06:17.749267+00:00,1.935158
21608,2024-03-15 09:06:17.849086+00:00,1.935158
21609,2024-03-15 09:06:17.948884+00:00,1.935158
21610,2024-03-15 09:06:18.049087+00:00,1.935158
21611,2024-03-15 09:06:18.149092+00:00,1.935158
21612,2024-03-15 09:06:18.249262+00:00,1.935158
21613,2024-03-15 09:06:18.349042+00:00,1.935158
21614,2024-03-15 09:06:18.449027+00:00,1.935158
21615,2024-03-15 09:06:18.549223+00:00,1.935158
21616,2024-03-15 09:06:18.649044+00:00,1.935158
21617,2024-03-15 09:06:18.748850+00:00,1.935158
21618,2024-03-15 09:06:18.848896+00:00,1.935158
21619,2024-03-15 09:06:18.949136+00:00,1.935158
21620,2024-03-15 09:06:19.049063+00:00,1.935158
21621,2024-03-15 09:06:19.148725+00:00,1.935158
21622,2024-03-15 09:06:19.249230+00:00,1.935158
21623,2024-03-15 09:06:19.349380+00:00,1.935158
21624,2024-03-15 09:06:19.449116+00:00,1.935158
21625,2024-03-15 09:06:19.548963+00:00,1.935158
21626,2024-03-15 09:06:19.649226+00:00,1.935158
21627,2024-03-15 09:06:19.749647+00:00,1.935158
21628,2024-03-15 09:06:19.849073+00:00,1.935158
21629,2024-03-15 09:06:19.949282+00:00,1.935158
21630,2024-03-15 09:06:20.049385+00:00,1.935158
21631,2024-03-15 09:06:20.149063+00:00,1.935158
21632,2024-03-15 09:06:20.249119+00:00,1.935158
21633,2024-03-15 09:06:20.349054+00:00,1.935158
21634,2024-03-15 09:06:20.449029+00:00,1.935158
21635,2024-03-15 09:06:20.549189+00:00,1.935158
21636,2024-03-15 09:06:20.649065+00:00,1.935158
21637,2024-03-15 09:06:20.749303+00:00,1.935158
21638,2024-03-15 09:06:20.849455+00:00,1.935158
21639,2024-03-15 09:06:20.949125+00:00,1.935158
21640,2024-03-15 09:06:21.048948+00:00,1.935158
21641,2024-03-15 09:06:21.149306+00:00,1.935158
21642,2024-03-15 09:06:21.248844+00:00,1.935158
21643,2024-03-15 09:06:21.349249+00:00,1.935158
21644,2024-03-15 09:06:21.449332+00:00,1.935158
21645,2024-03-15 09:06:21.548994+00:00,1.935158
21646,2024-03-15 09:06:21.649551+00:00,1.935158
21647,2024-03-15 09:06:21.749639+00:00,1.935158
21648,2024-03-15 09:06:21.849951+00:00,1.935158
21649,2024-03-15 09:06:21.948940+00:00,1.935158
21650,2024-03-15 09:06:22.049677+00:00,1.935158
21651,2024-03-15 09:06:22.149166+00:00,1.935158
21652,2024-03-15 09:06:22.248642+00:00,1.935158
21653,2024-03-15 09:06:22.349052+00:00,1.935158
21654,2024-03-15 09:06:22.449070+00:00,1.935158
21655,2024-03-15 09:06:22.549032+00:00,1.935158
21656,2024-03-15 09:06:22.648948+00:00,1.935158
21657,2024-03-15 09:06:22.749336+00:00,1.935158
21658,2024-03-15 09:06:22.849219+00:00,1.935158
21659,2024-03-15 09:06:22.949203+00:00,1.935158
21660,2024-03-15 09:06:23.049383+00:00,1.935158
21661,2024-03-15 09:06:23.149028+00:00,1.935158
21662,2024-03-15 09:06:23.249236+00:00,1.935158
21663,2024-03-15 09:06:23.349768+00:00,1.935158
21664,2024-03-15 09:06:23.449484+00:00,1.935158
21665,2024-03-15 09:06:23.549091+00:00,1.935158
21666,2024-03-15 09:06:23.649458+00:00,1.935158
21667,2024-03-15 09:06:23.749426+00:00,1.935158
21668,2024-03-15 09:06:23.849233+00:00,1.935158
21669,2024-03-15 09:06:23.949098+00:00,1.935158
21670,2024-03-15 09:06:24.049079+00:00,1.935158
21671,2024-03-15 09:06:24.149318+00:00,1.935158
21672,2024-03-15 09:06:24.249288+00:00,1.935158
21673,2024-03-15 09:06:24.349508+00:00,1.935158
21674,2024-03-15 09:06:24.449518+00:00,1.935158
21675,2024-03-15 09:06:24.549419+00:00,1.935158
21676,2024-03-15 09:06:24.649426+00:00,1.935158
21677,2024-03-15 09:06:24.749423+00:00,1.935158
21678,2024-03-15 09:06:24.849242+00:00,1.935158
21679,2024-03-15 09:06:24.949530+00:00,1.935158
21680,2024-03-15 09:06:25.049408+00:00,1.935158
21681,2024-03-15 09:06:25.149532+00:00,1.935158
21682,2024-03-15 09:06:25.249885+00:00,1.935158
21683,2024-03-15 09:06:25.349351+00:00,1.935158
21684,2024-03-15 09:06:25.449889+00:00,1.93832
21685,2024-03-15 09:06:25.549498+00:00,1.93832
21686,2024-03-15 09:06:25.649385+00:00,1.93832
21687,2024-03-15 09:06:25.749503+00:00,1.93832
21688,2024-03-15 09:06:25.849226+00:00,1.93832
21689,2024-03-15 09:06:25.949566+00:00,1.93832
21690,2024-03-15 09:06:26.049238+00:00,1.93832
21691,2024-03-15 09:06:26.149021+00:00,1.93832
21692,2024-03-15 09:06:26.249368+00:00,1.93832
21693,2024-03-15 09:06:26.349440+00:00,1.93832
21694,2024-03-15 09:06:26.449293+00:00,1.93832
21695,2024-03-15 09:06:26.549546+00:00,1.93832
21696,2024-03-15 09:06:26.649628+00:00,1.93832
21697,2024-03-15 09:06:26.749528+00:00,1.93832
21698,2024-03-15 09:06:26.849263+00:00,1.93832
21699,2024-03-15 09:06:26.949354+00:00,1.93832
21700,2024-03-15 09:06:27.049491+00:00,1.93832
21701,2024-03-15 09:06:27.149605+00:00,1.93832
21702,2024-03-15 09:06:27.249581+00:00,1.93832
21703,2024-03-15 09:06:27.349794+00:00,1.93832
21704,2024-03-15 09:06:27.449026+00:00,1.93832
21705,2024-03-15 09:06:27.549809+00:00,1.93832
21706,2024-03-15 09:06:27.649838+00:00,1.93832
21707,2024-03-15 09:06:27.749737+00:00,1.93832
21708,2024-03-15 09:06:27.849745+00:00,1.93832
21709,2024-03-15 09:06:27.950032+00:00,1.93832
21710,2024-03-15 09:06:28.049908+00:00,1.93832
21711,2024-03-15 09:06:28.149558+00:00,1.93832
21712,2024-03-15 09:06:28.249696+00:00,1.93832
21713,2024-03-15 09:06:28.349561+00:00,1.93832
21714,2024-03-15 09:06:28.449753+00:00,1.93832
21715,2024-03-15 09:06:28.549705+00:00,1.93832
21716,2024-03-15 09:06:28.649667+00:00,1.93832
21717,2024-03-15 09:06:28.749442+00:00,1.93832
21718,2024-03-15 09:06:28.850062+00:00,1.93832
21719,2024-03-15 09:06:28.949868+00:00,1.93832
21720,2024-03-15 09:06:29.049423+00:00,1.93832
21721,2024-03-15 09:06:29.149477+00:00,1.93832
21722,2024-03-15 09:06:29.249743+00:00,1.93832
21723,2024-03-15 09:06:29.349821+00:00,1.93832
21724,2024-03-15 09:06:29.449700+00:00,1.93832
21725,2024-03-15 09:06:29.549987+00:00,1.93832
21726,2024-03-15 09:06:29.649771+00:00,1.93832
21727,2024-03-15 09:06:29.749964+00:00,1.93832
21728,2024-03-15 09:06:29.849814+00:00,1.93832
21729,2024-03-15 09:06:29.950041+00:00,1.93832
21730,2024-03-15 09:06:30.049586+00:00,1.93832
21731,2024-03-15 09:06:30.150017+00:00,1.93832
21732,2024-03-15 09:06:30.249688+00:00,1.93832
21733,2024-03-15 09:06:30.350053+00:00,1.93832
21734,2024-03-15 09:06:30.450024+00:00,1.93832
21735,2024-03-15 09:06:30.549583+00:00,1.93832
21736,2024-03-15 09:06:30.649703+00:00,1.93832
21737,2024-03-15 09:06:30.749915+00:00,1.93832
21738,2024-03-15 09:06:30.849892+00:00,1.93832
21739,2024-03-15 09:06:30.950051+00:00,1.93832
21740,2024-03-15 09:06:31.049931+00:00,1.93832
21741,2024-03-15 09:06:31.149719+00:00,1.93832
21742,2024-03-15 09:06:31.249765+00:00,1.93832
21743,2024-03-15 09:06:31.349913+00:00,1.93832
21744,2024-03-15 09:06:31.450187+00:00,1.93832
21745,2024-03-15 09:06:31.549687+00:00,1.93832
21746,2024-03-15 09:06:31.649679+00:00,1.93832
21747,2024-03-15 09:06:31.750259+00:00,1.93832
21748,2024-03-15 09:06:31.849898+00:00,1.93832
21749,2024-03-15 09:06:31.949780+00:00,1.93832
21750,2024-03-15 09:06:32.049899+00:00,1.93832
21751,2024-03-15 09:06:32.150023+00:00,1.93832
21752,2024-03-15 09:06:32.250267+00:00,1.93832
21753,2024-03-15 09:06:32.350218+00:00,1.93832
21754,2024-03-15 09:06:32.450139+00:00,1.93832
21755,2024-03-15 09:06:32.549962+00:00,1.93832
21756,2024-03-15 09:06:32.649967+00:00,1.935463
21757,2024-03-15 09:06:32.749772+00:00,1.935463
21758,2024-03-15 09:06:32.849821+00:00,1.935463
21759,2024-03-15 09:06:32.949886+00:00,1.935463
21760,2024-03-15 09:06:33.049986+00:00,1.935463
21761,2024-03-15 09:06:33.149900+00:00,1.935463
21762,2024-03-15 09:06:33.249470+00:00,1.935463
21763,2024-03-15 09:06:33.349879+00:00,1.935463
21764,2024-03-15 09:06:33.449886+00:00,1.935463
21765,2024-03-15 09:06:33.550122+00:00,1.935463
21766,2024-03-15 09:06:33.649568+00:00,1.935463
21767,2024-03-15 09:06:33.750065+00:00,1.935463
21768,2024-03-15 09:06:33.850265+00:00,1.935463
21769,2024-03-15 09:06:33.949768+00:00,1.935463
21770,2024-03-15 09:06:34.050031+00:00,1.935463
21771,2024-03-15 09:06:34.149645+00:00,1.935463
21772,2024-03-15 09:06:34.256632+00:00,1.935463
21773,2024-03-15 09:06:34.349672+00:00,1.935463
21774,2024-03-15 09:06:34.449942+00:00,1.938602
21775,2024-03-15 09:06:34.549980+00:00,1.938602
